0,256
0,256
0,256
0,256
0,256
0,256
0,256
0,256
0,256
0,256
0,256
0,256
0,256
0,256
0,256
0,54,1,4,0,130,7,7,0,61
0,43,1,6,0,3,1,10,0,121,7,14,0,59
0,40,1,23,0,119,7,15,0,59
0,39,1,24,0,46,7,3,0,69,7,23,0,52
0,37,1,18,3,3,1,6,0,44,7,3,0,70,7,26,0,49
0,36,1,10,4,6,1,3,3,4,1,5,0,10,7,6,0,21,7,2,0,78,7,29,0,46
0,34,1,11,4,14,1,4,0,8,7,7,0,16,7,9,0,77,7,33,0,43
0,29,1,15,4,2,1,5,4,9,1,2,0,8,4,5,7,2,0,15,4,7,7,3,0,78,7,34,0,42
0,28,1,12,4,5,1,10,4,5,0,10,4,4,0,10,4,14,0,11,7,3,0,68,7,35,0,41
0,28,1,11,4,2,1,15,4,5,0,5,1,2,4,7,0,7,4,15,0,12,7,4,0,67,7,32,4,3,0,41
0,27,1,24,0,3,1,3,4,5,0,3,1,6,4,5,0,4,4,9,1,6,4,3,0,12,7,5,0,65,7,29,4,6,0,41
0,26,1,19,0,10,1,3,4,4,1,10,4,15,1,9,4,3,0,11,3,3,7,4,0,63,7,26,4,6,0,44
0,26,1,18,0,11,1,3,4,5,1,17,4,3,1,14,4,2,0,10,3,7,7,3,0,60,7,8,4,12,7,3,4,9,0,45
0,26,1,17,0,12,1,4,4,5,5,4,1,29,4,3,0,7,3,4,4,6,7,3,0,58,7,7,4,3,0,2,4,4,0,4,4,5,0,53
0,27,1,1,0,1,1,10,0,15,1,5,4,3,6,2,5,4,1,27,4,5,0,4,3,5,4,9,7,3,0,57,4,3,7,3,4,2,0,70
0,30,1,7,0,17,1,6,6,5,5,4,1,22,4,10,0,1,4,17,7,4,0,55,4,8,0,70
0,31,1,5,0,16,1,8,5,2,6,4,5,6,1,18,4,11,0,1,4,12,0,3,7,7,0,55,4,5,0,72
0,30,1,3,0,16,1,10,5,4,6,4,5,7,1,14,4,5,1,8,0,1,1,3,4,8,0,6,7,6,0,54,4,3,0,74
0,48,1,9,5,6,6,4,5,11,1,9,4,5,1,8,0,2,1,4,4,9,0,5,7,5,0,55,4,2,0,74
0,17,4,4,0,26,1,7,5,8,6,6,5,13,1,5,4,4,1,10,0,1,1,6,4,10,0,5,7,5,0,129
0,17,4,4,0,26,1,5,5,9,6,8,5,15,4,4,1,11,0,2,1,7,4,11,0,5,7,3,0,129
0,17,4,5,0,25,1,4,5,7,6,14,5,7,4,8,1,8,0,5,1,7,4,14,0,135
0,18,4,4,0,24,1,5,5,5,6,8,4,3,6,7,4,10,1,5,0,7,1,11,4,3,1,6,4,6,0,134
0,19,4,3,0,13,1,3,0,8,1,4,5,4,6,10,4,3,6,9,4,5,1,6,0,3,1,16,4,2,1,9,4,6,0,133
0,19,4,3,0,13,1,3,0,7,1,4,5,3,4,2,6,4,5,3,6,3,4,3,6,1,5,5,6,2,1,11,0,2,1,17,4,2,1,12,4,6,0,131
0,18,4,1,6,2,4,1,0,14,1,4,0,3,1,7,4,5,6,2,5,5,6,5,5,15,1,3,0,2,1,18,4,1,1,14,4,5,0,131
0,12,1,3,0,3,4,1,6,2,4,1,0,14,1,4,0,2,1,7,4,4,5,9,6,4,5,15,1,2,0,3,1,19,4,1,1,15,4,5,0,84,7,4,0,42
0,11,1,5,0,2,4,1,0,1,4,3,0,14,1,11,4,3,5,10,6,3,5,15,1,3,0,2,1,17,4,8,1,13,4,3,7,2,0,5,7,3,0,72,7,10,0,39
0,11,1,5,0,2,1,5,0,16,1,7,4,5,1,1,5,8,6,3,5,5,1,13,0,2,1,16,4,3,5,6,4,3,1,11,7,5,0,4,7,3,0,70,3,8,7,8,0,36
0,11,1,4,0,2,1,6,0,16,1,6,4,5,1,2,0,2,5,6,6,2,5,4,1,14,0,2,1,13,4,5,5,9,4,3,1,10,7,4,0,78,3,12,7,4,0,36
0,12,1,3,0,1,1,7,0,17,1,5,4,5,1,1,0,4,5,5,6,2,5,3,1,4,0,12,1,10,4,5,1,3,5,11,4,2,1,10,7,3,0,66,4,1,0,13,3,10,0,41
0,13,1,2,0,1,1,6,0,18,1,5,4,5,1,1,0,5,5,4,6,2,5,3,1,3,0,2,1,19,4,3,1,6,5,5,6,3,5,5,1,11,0,68,4,3,0,13,3,6,0,44
0,16,1,5,0,20,1,3,4,5,1,3,0,3,5,4,6,2,5,4,1,3,0,1,1,18,4,3,1,7,5,4,6,7,5,4,1,8,0,3,7,2,0,58,4,3,0,5,4,2,0,63
0,44,4,5,1,4,0,1,5,4,6,3,5,4,1,2,0,2,1,2,4,4,1,10,4,3,1,9,5,4,6,8,5,3,1,7,0,2,7,5,0,55,1,4,4,3,0,9,4,4,0,12,4,4,0,2,4,4,0,33
0,39,4,8,1,5,0,2,5,3,6,5,5,4,1,1,0,1,1,2,4,6,1,7,4,3,1,11,5,3,6,10,5,3,1,5,0,2,1,2,7,5,0,56,1,3,0,12,4,2,1,2,0,9,4,12,0,33
0,36,4,7,0,3,1,6,0,1,5,4,6,6,5,3,1,1,0,1,1,1,4,8,1,4,4,3,1,13,5,3,6,7,1,3,5,3,1,5,0,1,1,7,7,2,0,71,1,4,0,8,4,13,0,32
0,33,4,12,0,2,1,4,0,2,5,3,1,2,6,5,5,3,1,1,0,1,1,2,4,12,1,16,5,3,1,2,6,2,1,4,5,4,1,5,0,1,1,8,7,2,0,59,1,4,0,8,1,3,0,10,4,4,1,3,4,5,0,31
0,32,4,14,0,6,5,3,1,4,6,4,5,3,1,1,0,2,1,1,4,10,6,3,1,15,5,3,1,8,5,3,1,5,0,2,1,9,7,2,0,56,1,8,0,7,1,2,0,11,4,3,1,5,4,3,0,31
0,31,4,15,3,5,5,4,1,4,6,4,5,3,1,2,0,1,1,2,4,8,6,5,1,15,5,3,1,6,5,3,1,6,0,1,1,11,7,4,0,53,1,11,0,9,1,2,0,8,1,7,4,4,0,29
0,30,4,16,3,4,5,4,1,4,6,5,5,3,1,2,0,2,1,1,4,9,6,4,1,16,5,10,1,6,0,2,1,13,7,4,0,52,1,10,0,9,1,2,0,7,1,8,4,6,0,27
0,29,4,9,3,3,4,4,3,4,5,5,1,4,6,5,5,3,1,3,0,1,1,2,4,9,6,5,1,15,5,8,1,6,0,2,1,16,7,3,0,51,1,10,0,9,1,3,0,8,1,9,4,5,0,25
0,29,4,7,3,6,4,2,3,5,5,5,1,3,6,7,5,3,1,2,0,2,1,1,4,9,6,7,1,27,0,1,1,18,7,2,0,51,1,12,0,8,1,3,0,7,1,10,4,5,0,24
0,29,4,5,3,14,5,7,1,1,6,8,5,3,1,3,0,1,1,2,4,8,6,9,1,23,0,3,1,19,7,1,0,50,1,13,0,8,1,2,0,8,5,6,1,5,4,5,0,23
0,28,4,5,3,15,5,5,4,3,6,9,5,2,1,3,0,2,1,2,4,8,6,10,1,11,0,3,1,5,0,3,1,21,7,2,0,51,1,13,0,16,5,8,1,5,4,4,0,22
0,27,4,6,3,14,5,4,4,4,6,10,5,2,1,4,0,2,1,4,4,6,6,12,0,18,1,23,7,3,0,52,1,10,0,15,5,10,1,5,4,3,0,22
0,27,4,4,3,16,5,3,4,4,6,10,5,2,1,6,0,2,1,4,4,3,1,2,6,10,0,12,1,34,0,52,1,11,0,13,5,17,4,2,0,22
0,26,4,3,3,9,1,4,3,4,5,3,4,5,6,9,5,3,1,5,0,3,1,10,6,8,0,12,1,36,0,51,1,3,4,2,1,5,4,2,0,8,5,7,1,6,5,10,0,22
0,25,3,11,1,7,3,1,5,5,4,6,6,8,5,2,1,6,0,4,1,12,6,5,0,12,1,36,0,51,1,2,4,4,1,3,4,5,1,4,5,8,1,10,5,7,0,22
0,24,3,10,1,10,5,4,4,7,6,7,5,2,1,7,0,6,1,11,6,4,0,11,1,38,0,49,4,13,1,5,5,5,1,17,5,5,0,21
0,25,3,6,1,11,5,4,4,8,6,6,5,4,1,6,0,8,1,10,6,4,0,10,1,40,0,48,4,11,1,7,5,4,1,7,6,3,1,9,5,4,0,21
0,25,3,5,1,10,5,5,4,9,6,6,5,4,1,5,0,9,1,10,6,3,0,10,1,41,0,47,4,10,1,8,5,3,1,8,6,6,1,8,5,3,0,21
0,24,3,5,1,6,6,4,5,5,4,10,6,4,5,4,4,3,1,3,0,11,1,6,6,6,0,9,1,42,0,47,4,9,1,7,5,4,1,9,6,6,1,8,5,3,0,21
0,24,3,4,1,5,6,5,5,5,4,10,6,5,5,4,4,3,1,2,0,13,1,2,0,3,6,6,0,9,1,42,0,46,4,10,1,7,5,2,6,1,1,12,6,3,1,7,5,5,0,21
0,24,3,3,1,5,6,5,5,6,4,8,6,6,5,4,4,5,0,20,6,4,0,10,1,41,0,47,4,8,1,6,5,4,6,3,1,19,5,7,0,21
0,25,3,2,1,4,6,6,5,5,4,8,6,4,1,2,5,5,4,5,0,20,6,4,0,10,1,41,0,44,1,4,4,6,1,6,5,3,6,5,1,18,5,9,0,20
0,25,3,2,1,4,6,5,5,6,4,7,1,9,5,2,4,6,0,11,1,2,0,7,6,4,0,10,1,41,0,43,1,6,4,4,1,6,5,5,6,3,1,7,0,3,1,8,5,2,1,2,5,7,0,19
0,24,3,4,1,2,6,4,0,2,5,5,4,6,1,13,4,6,0,11,1,3,0,6,6,3,0,12,1,39,0,43,1,17,5,4,0,3,1,8,0,5,1,4,0,2,5,1,1,6,5,4,0,19
0,25,3,6,6,2,0,4,5,4,4,5,1,14,4,6,0,12,1,2,0,21,1,39,0,43,1,17,5,3,0,4,1,6,5,4,0,3,1,2,0,4,1,4,2,2,1,2,5,3,1,1,0,18
0,24,3,7,0,3,1,1,0,4,1,1,4,5,1,17,4,5,0,20,1,3,0,12,1,39,0,41,1,18,5,2,0,5,1,5,5,6,0,7,1,4,2,4,1,1,5,3,1,2,0,17
0,23,3,7,0,2,1,3,0,4,1,1,5,1,4,5,1,18,4,4,0,19,1,4,0,12,1,38,0,40,1,16,5,4,6,2,0,5,1,3,5,3,4,5,0,1,1,9,2,4,1,1,5,2,1,3,0,17
0,23,3,5,0,3,1,2,0,4,5,4,4,6,1,17,4,4,0,19,1,5,0,11,1,38,0,40,1,15,5,4,6,4,0,4,1,3,5,2,4,3,0,7,1,7,2,2,1,2,5,2,1,4,0,16
0,23,3,4,0,2,1,5,0,2,5,6,4,9,1,13,4,5,0,17,1,6,0,12,1,38,0,37,1,17,5,3,6,6,0,4,1,1,5,3,4,2,0,5,1,2,0,1,1,11,5,2,1,5,0,15
0,22,3,4,0,2,1,7,5,8,0,3,4,6,1,13,4,4,0,5,3,2,0,10,4,3,1,3,0,12,1,39,0,33,7,4,1,15,5,3,6,8,1,2,0,2,5,3,4,4,0,2,1,3,0,1,1,11,5,2,1,6,0,14
0,22,3,3,0,2,1,7,4,5,5,2,0,6,4,6,1,13,4,4,0,1,3,6,0,8,4,5,1,3,0,12,1,40,0,30,7,7,1,13,5,3,6,7,1,4,0,2,5,2,1,7,5,2,0,2,1,10,5,2,1,7,0,13
0,22,3,3,0,1,1,5,4,9,0,7,4,8,0,3,1,8,4,4,0,1,3,9,0,5,4,8,0,12,1,40,0,30,7,8,6,5,0,3,1,4,5,4,6,6,1,5,0,1,5,12,0,2,1,8,5,2,6,3,1,4,0,14
0,22,3,2,0,2,1,2,4,11,0,9,4,6,0,6,1,5,4,4,0,2,3,9,0,2,3,3,4,10,0,11,1,38,0,31,7,7,6,5,0,5,1,3,5,3,6,6,1,6,0,1,5,9,1,4,0,1,1,4,0,1,1,3,5,2,6,7,0,14
0,25,1,2,4,10,0,11,4,5,0,7,1,4,4,4,0,2,4,2,3,8,0,1,3,5,4,9,0,11,1,38,0,1,1,3,0,27,7,5,6,9,0,3,5,6,6,5,1,7,0,1,5,7,1,3,0,4,1,4,0,1,1,2,5,3,6,9,0,12
0,19,1,8,4,8,0,14,4,5,0,7,1,2,4,4,0,2,4,4,3,7,0,2,3,5,4,9,0,10,1,37,0,2,1,4,0,25,7,6,6,8,5,11,6,4,1,3,0,1,1,3,0,1,5,7,1,2,0,2,1,2,0,1,1,4,0,1,1,2,5,5,6,7,0,12
0,17,1,10,4,6,0,16,4,5,0,7,1,3,4,3,7,1,4,6,3,7,0,2,3,5,4,8,0,9,1,38,0,1,1,4,0,4,1,2,0,20,7,5,6,10,5,11,6,2,1,4,0,2,1,2,0,2,5,5,1,2,0,2,1,3,0,1,1,4,0,2,5,7,6,6,0,12
0,16,1,10,4,5,0,18,4,6,0,8,1,2,0,3,4,6,3,8,0,2,3,5,4,8,0,8,1,45,0,1,1,4,0,16,7,7,6,18,5,4,6,2,1,5,0,1,1,3,0,9,1,4,0,1,1,5,0,1,5,7,6,7,0,11
0,16,1,10,4,6,0,18,4,5,0,11,1,2,4,7,3,8,0,1,3,5,4,8,5,6,1,39,0,2,1,6,0,1,1,4,0,13,7,9,6,20,5,4,1,6,0,3,1,9,0,3,1,2,0,2,1,4,0,1,1,2,5,6,6,6,0,11
0,16,1,4,6,6,4,6,0,19,4,4,0,9,1,4,4,8,3,4,6,3,0,1,3,6,4,7,5,9,1,36,0,1,1,7,0,1,1,4,0,12,7,10,6,21,5,4,1,7,0,1,1,11,0,1,1,7,5,1,0,1,1,4,5,5,6,5,0,11
0,15,1,4,6,8,4,6,0,18,4,4,0,9,1,5,4,7,3,2,6,5,0,2,6,6,4,7,5,10,1,33,0,2,1,7,0,1,1,4,0,11,7,2,0,1,7,8,6,9,7,4,6,8,5,4,1,4,0,5,1,10,0,2,1,2,0,3,5,2,0,2,1,5,5,3,6,5,0,11
0,15,1,3,6,4,5,3,6,3,4,5,0,17,4,6,0,9,1,4,4,7,6,8,0,2,6,7,4,6,5,9,1,33,0,1,1,8,0,1,1,3,0,16,7,8,6,5,7,8,6,7,5,5,0,4,1,3,0,4,1,8,0,1,1,4,0,1,5,3,0,1,1,5,5,3,6,5,0,11
0,15,1,3,6,3,5,5,6,3,4,4,0,17,4,6,0,10,1,4,4,5,6,7,5,6,6,6,4,6,5,9,1,32,0,1,1,7,0,2,1,3,0,16,7,9,6,3,7,12,6,5,5,5,1,9,0,2,1,7,0,1,1,4,0,1,5,2,1,1,0,1,1,6,5,2,6,5,0,11
0,14,1,3,6,3,5,6,6,3,4,4,0,16,4,6,0,11,1,5,4,4,6,8,5,6,6,5,4,6,6,2,5,8,1,29,0,3,1,7,0,1,1,5,0,10,7,2,0,3,7,14,0,4,7,8,6,3,5,8,1,7,0,3,1,5,0,2,1,3,0,2,1,2,0,2,1,5,5,3,6,4,0,11
0,14,1,2,6,3,5,7,6,3,4,3,0,17,3,2,4,2,0,13,1,6,4,4,6,6,1,4,5,5,6,5,4,3,6,4,5,7,1,28,0,2,1,9,0,2,1,5,0,7,7,3,0,5,7,13,0,8,1,5,6,4,5,7,1,8,0,4,1,3,0,2,1,3,0,1,1,3,0,1,1,6,5,2,6,4,0,11
0,14,1,2,6,4,5,5,6,4,4,2,0,17,3,5,0,4,1,2,0,9,1,5,4,4,6,4,1,6,5,5,6,5,1,5,5,8,1,40,0,1,1,4,7,3,0,2,7,5,0,7,7,11,0,11,1,4,6,3,5,10,1,8,0,3,1,2,0,1,1,3,0,2,1,2,0,2,1,5,5,3,6,3,0,11
0,14,1,2,6,5,5,3,6,4,4,3,0,18,3,3,0,4,1,2,0,11,1,4,4,4,6,4,1,6,5,6,6,7,1,2,5,9,1,38,0,2,1,6,7,6,0,11,7,8,0,12,1,8,5,10,1,9,0,5,1,3,0,1,1,3,0,1,1,6,5,3,6,1,0,12
0,14,1,3,6,10,4,3,0,41,1,3,4,4,6,2,1,9,5,5,6,7,1,3,5,9,1,36,0,1,1,6,7,7,0,32,1,10,5,9,1,4,0,1,1,6,0,2,1,2,0,1,1,3,0,2,1,5,5,3,6,1,0,12
0,14,1,4,6,8,4,4,0,42,4,8,1,10,5,5,6,7,1,3,5,8,1,36,0,1,1,6,4,1,7,6,0,32,1,13,5,8,1,2,0,1,1,7,0,4,1,4,0,1,1,5,5,3,0,13
0,15,1,11,4,4,0,43,4,6,1,11,5,5,6,7,1,5,5,7,1,34,0,2,1,5,4,3,7,4,0,34,1,13,5,7,1,2,0,2,1,9,0,1,1,4,0,1,1,5,5,3,0,13
0,15,1,10,4,4,0,45,4,5,1,12,5,6,6,6,1,4,5,8,1,33,0,1,1,5,4,5,7,3,0,36,1,12,5,9,0,3,1,7,0,1,1,4,0,1,1,5,5,3,0,13
0,16,1,8,0,1,4,4,0,45,4,5,1,12,5,8,6,4,1,5,5,7,1,31,0,3,1,4,4,8,0,39,1,4,4,2,1,5,5,10,0,2,1,6,0,1,1,3,0,2,5,2,1,2,5,3,0,14
0,19,1,5,0,2,4,2,0,47,4,4,1,13,5,7,6,5,1,4,5,9,1,29,0,1,1,6,4,10,0,38,4,7,1,4,5,8,1,2,0,2,1,5,0,2,1,2,0,1,5,8,0,14
0,58,1,4,0,13,4,4,1,13,5,10,6,2,1,5,5,10,1,26,0,2,1,6,4,10,0,38,4,9,1,4,5,4,1,5,0,4,1,3,0,4,1,2,5,6,0,14
0,60,1,3,0,12,4,5,1,13,5,10,6,2,1,3,5,15,1,22,0,1,1,6,4,12,0,37,4,11,1,2,5,4,1,8,0,3,1,2,0,1,1,5,5,5,0,14
0,55,1,2,0,2,1,3,0,13,4,5,1,13,5,10,6,2,1,3,5,21,1,15,0,2,1,5,4,9,0,2,4,2,0,38,4,11,5,5,1,10,0,4,1,7,5,2,0,15
0,27,4,1,0,26,6,4,0,18,4,4,1,13,5,9,6,3,1,4,5,16,1,19,0,1,1,6,4,8,0,4,4,3,0,37,4,2,0,2,1,2,4,4,5,5,6,1,1,12,0,1,1,7,5,2,0,15
0,26,4,3,0,48,4,4,1,13,5,4,1,1,6,6,1,3,6,3,5,13,1,18,0,3,1,5,4,8,0,5,4,3,0,37,1,3,0,2,1,2,4,4,5,4,6,3,1,10,0,1,1,8,5,2,0,14
0,26,4,3,0,48,4,5,1,11,5,6,6,5,1,4,6,3,5,12,1,19,0,1,1,7,4,7,3,2,0,5,3,2,0,38,1,3,0,2,1,2,4,3,5,3,6,6,1,8,0,2,1,7,5,3,0,13
0,26,4,10,0,40,4,7,1,10,5,6,6,5,1,5,6,3,5,11,0,2,1,17,0,1,1,7,4,6,3,4,0,3,3,3,0,38,1,4,0,2,1,2,4,2,5,3,6,8,1,7,0,2,1,2,0,2,1,2,5,4,0,12
0,27,4,6,1,5,0,37,6,2,4,8,1,8,5,8,6,4,1,4,6,5,5,8,0,8,1,11,0,2,1,5,4,8,3,4,0,3,3,3,0,39,1,4,0,2,1,2,4,2,5,2,6,10,1,6,0,1,1,1,0,3,1,2,5,4,0,12
0,26,4,4,1,5,5,4,0,36,6,4,4,10,1,3,5,9,6,5,1,4,6,5,5,7,0,10,1,5,0,5,1,6,4,8,3,4,0,4,3,2,0,41,1,3,0,1,1,2,4,2,5,2,6,10,1,6,0,7,5,4,0,12
0,25,1,7,5,9,0,33,6,5,4,11,1,2,5,9,6,6,1,3,6,5,5,6,0,6,4,3,0,8,1,11,4,6,3,5,0,52,4,4,5,2,6,8,1,6,0,8,5,2,0,14
0,25,1,4,5,8,7,9,0,28,6,6,4,9,1,3,5,9,6,5,1,5,6,4,5,6,0,5,4,5,0,3,1,11,6,4,4,5,3,5,0,53,4,5,6,7,1,5,0,27
0,24,1,3,5,8,7,13,1,3,0,22,6,7,4,9,1,4,5,7,6,5,1,6,6,4,5,7,0,3,4,7,0,2,1,10,6,5,4,5,3,5,0,54,4,5,6,5,7,2,1,3,0,28
0,23,1,4,5,4,7,18,1,7,0,16,6,8,4,5,0,5,1,3,5,7,6,5,1,5,6,5,5,7,6,3,4,6,0,3,1,6,6,10,4,4,3,5,0,56,4,3,6,5,7,3,0,30
0,23,1,2,5,4,7,21,1,7,0,13,6,9,4,5,0,9,5,5,6,6,1,5,6,6,5,7,6,4,4,4,0,3,1,7,6,10,4,3,3,5,0,58,4,1,6,5,7,3,0,31
0,22,1,2,5,4,7,26,1,5,0,11,6,5,4,9,0,8,5,6,6,6,1,5,6,5,5,7,6,5,5,2,0,5,1,6,6,11,4,2,3,7,0,57,4,1,6,5,7,2,0,32
0,22,5,5,7,28,1,7,0,4,6,6,4,12,0,8,5,4,6,7,1,6,6,5,5,7,6,5,5,2,0,4,1,7,6,10,4,4,3,5,0,59,6,4,7,2,0,33
0,22,5,5,7,28,1,8,6,7,4,14,0,7,5,4,6,8,1,6,6,5,5,7,6,5,5,3,1,9,6,10,4,7,3,4,0,59,6,4,7,1,0,7,7,2,0,24
0,21,5,5,7,30,1,6,6,7,4,6,1,3,4,6,0,7,5,3,6,6,1,9,6,5,5,7,6,4,5,4,1,8,6,9,0,3,4,6,3,5,0,58,6,4,7,1,0,6,7,3,0,24
0,21,1,1,5,4,7,30,1,7,6,4,4,7,1,5,4,6,0,4,5,5,6,5,1,10,6,5,5,7,6,4,5,3,1,9,6,9,0,4,4,6,3,4,0,59,6,3,7,2,0,4,7,3,0,25
