0,256
0,20,1,3,5,4,7,30,1,7,4,8,1,8,4,5,0,3,5,5,6,5,1,6,0,2,1,4,6,2,5,8,6,5,5,3,1,9,6,8,0,5,4,6,3,5,0,58,6,3,7,8,0,26
0,18,1,5,5,3,7,33,1,4,4,8,1,10,4,4,0,2,5,3,6,8,1,5,0,4,1,3,6,2,5,8,6,6,5,2,1,10,6,7,0,4,4,6,3,6,0,57,6,4,7,8,0,26
0,17,1,6,5,2,7,39,4,4,1,13,4,4,0,2,5,2,6,9,1,5,0,4,1,3,6,2,5,7,6,6,5,4,1,10,6,7,0,2,4,6,3,8,0,54,6,5,7,7,0,28
0,16,1,7,5,2,7,40,1,17,4,3,0,3,6,9,1,7,0,2,1,3,6,3,5,7,6,6,5,4,1,11,6,8,4,6,3,8,0,54,6,4,7,5,0,31
0,15,1,8,5,2,7,41,1,16,4,3,0,3,6,7,1,13,6,4,5,7,6,6,5,5,1,13,6,6,4,6,3,7,0,53,6,4,7,3,0,34
0,14,1,9,5,2,7,42,1,15,4,3,0,3,6,6,1,12,6,5,5,8,6,7,5,6,1,5,5,4,1,3,6,6,4,5,0,1,3,4,0,54,6,5,0,37
0,14,1,9,5,2,7,42,0,3,1,12,4,3,0,3,6,7,1,7,6,9,5,6,6,9,5,15,1,4,6,5,4,5,0,1,3,3,0,2,1,1,0,52,6,4,0,38
0,13,1,10,5,3,7,42,0,3,1,10,4,3,0,3,6,7,1,6,6,11,5,6,6,11,5,14,1,8,4,5,0,5,1,2,0,53,6,3,0,38
0,13,1,10,5,3,7,41,0,5,1,9,4,3,0,2,6,8,1,5,6,12,5,6,6,4,1,4,6,3,5,6,6,3,5,6,1,8,4,5,0,3,1,3,0,53,6,2,0,39
0,12,1,12,5,3,7,39,0,7,1,7,4,4,0,2,6,9,1,3,6,12,5,8,6,2,1,6,6,14,5,5,1,6,4,5,0,1,1,5,0,52,6,3,0,39
0,12,1,6,0,1,1,6,5,2,7,38,6,3,0,6,1,6,4,4,0,2,6,8,1,4,6,12,5,8,6,2,1,7,6,14,5,4,1,6,4,3,1,2,0,1,1,4,0,53,6,3,0,7,5,4,0,28
0,12,1,6,0,1,1,5,5,4,7,36,6,5,0,6,1,5,4,3,0,3,6,7,1,4,6,13,5,8,6,3,1,7,6,12,5,6,1,5,4,2,1,8,0,52,6,6,0,2,5,11,0,24
0,12,1,6,0,2,1,4,5,4,7,37,6,3,1,3,0,5,1,3,4,4,0,3,6,7,1,5,6,13,5,7,6,4,1,5,6,11,5,3,0,2,5,4,1,3,4,3,1,8,0,51,6,6,5,5,7,7,5,3,0,23
0,12,1,6,0,4,1,3,5,3,7,37,6,2,1,5,0,5,1,1,4,4,0,3,6,7,1,6,6,13,5,8,6,5,1,2,0,3,6,7,5,6,0,2,5,3,1,3,4,2,1,8,0,1,1,1,0,49,6,6,5,3,7,12,5,2,0,22
0,12,1,6,0,3,4,5,5,3,7,36,6,3,1,4,0,6,4,4,0,2,6,8,1,7,6,12,5,9,6,6,0,4,6,5,5,8,0,1,5,3,1,2,4,3,1,8,0,1,1,1,0,48,6,6,5,3,7,4,4,5,7,5,5,2,0,21
0,12,1,7,0,1,4,6,5,3,7,36,6,3,1,3,0,7,4,3,0,3,6,8,1,7,6,13,5,10,6,4,0,5,6,5,5,7,0,1,5,2,1,3,4,4,1,6,0,2,1,1,0,48,6,5,5,3,1,2,7,2,4,8,7,4,5,1,0,21
0,12,1,7,4,7,5,3,7,7,1,2,7,27,6,2,5,4,0,1,5,3,0,9,6,9,1,7,6,14,5,9,6,4,0,5,6,4,5,7,0,1,5,2,1,3,4,3,1,6,0,2,1,2,0,47,6,6,5,2,1,4,4,10,7,3,5,4,0,2,5,3,0,13
0,12,1,7,0,1,4,7,5,3,7,5,1,1,0,2,1,1,7,25,6,4,5,3,0,1,5,4,0,7,6,11,1,8,6,13,5,8,6,8,0,3,6,3,5,6,0,2,1,3,4,3,1,7,0,2,1,1,0,48,6,6,5,2,1,4,4,11,7,5,5,2,0,1,5,5,0,11
0,12,1,7,0,2,4,6,5,3,7,5,1,2,0,2,1,1,7,23,6,4,5,4,0,1,5,5,0,5,6,11,1,12,6,10,5,11,6,7,0,2,4,4,5,4,0,2,1,2,4,3,1,6,0,53,6,6,5,1,1,4,4,19,0,1,5,9,0,7
0,12,1,8,0,2,4,5,5,3,7,6,1,3,7,24,6,4,5,4,0,1,5,5,0,4,6,9,7,2,1,16,6,8,5,14,6,3,1,1,0,2,4,4,5,4,0,2,4,3,1,6,0,53,6,6,5,2,1,4,4,5,6,4,4,10,0,1,1,3,5,7,0,6
0,12,1,9,0,2,4,5,5,3,7,32,6,3,5,5,0,1,5,6,0,3,6,8,7,2,1,5,0,3,1,13,6,5,5,13,1,5,0,1,4,5,5,5,4,2,1,4,0,7,6,1,0,48,6,6,5,1,1,4,4,4,6,8,4,7,0,2,1,6,5,5,0,5
0,12,1,10,0,3,4,4,5,3,7,30,6,3,5,5,0,2,5,6,0,3,6,6,7,3,1,4,0,4,1,11,7,6,5,12,0,1,1,7,0,1,4,4,5,6,4,3,1,2,0,7,6,3,0,46,6,6,5,2,1,4,4,3,1,4,6,6,4,5,0,2,4,2,1,6,5,4,0,5
0,12,1,12,0,1,4,5,5,3,7,28,6,3,5,5,0,2,1,3,5,4,0,2,6,3,7,6,1,6,0,4,1,7,7,8,5,10,0,4,1,7,0,1,4,5,5,3,4,6,1,3,0,5,6,2,0,47,6,6,5,2,1,4,4,1,1,7,5,5,4,10,1,6,5,3,0,5
0,13,1,11,0,2,4,5,5,7,7,22,5,9,0,1,1,5,5,4,0,2,7,7,1,17,7,8,5,5,1,2,0,8,1,7,0,2,4,14,1,3,0,52,6,6,5,2,1,5,4,2,1,5,5,2,0,3,5,2,0,5,4,5,1,5,5,3,0,5
0,13,1,12,0,2,4,5,5,12,7,16,5,9,1,2,5,3,1,1,5,4,0,3,7,8,1,13,3,2,7,7,5,4,1,5,0,6,1,9,0,1,4,9,0,4,4,5,0,3,6,2,0,43,6,8,5,3,1,6,4,1,1,4,5,2,0,7,1,2,4,8,1,4,5,3,0,5
0,15,1,11,0,1,4,6,6,4,5,12,7,10,5,9,1,4,5,8,0,3,7,9,1,7,3,7,7,6,5,5,1,6,0,3,1,10,0,2,4,7,0,4,4,5,0,4,6,2,0,41,6,9,5,2,1,8,4,1,1,4,5,1,0,5,5,3,1,3,4,8,1,3,5,3,0,5
0,16,1,10,0,2,4,5,6,5,5,16,7,5,5,10,1,3,0,1,5,7,0,3,7,8,4,3,1,4,4,3,3,6,7,6,5,4,1,8,0,1,1,11,0,1,4,5,0,14,6,3,0,40,6,9,5,3,1,8,4,1,1,4,5,3,0,2,5,2,1,6,4,7,1,3,5,3,0,5
0,17,1,10,0,1,4,5,6,6,5,16,2,3,5,5,1,3,5,3,1,2,0,2,5,7,0,3,7,7,4,12,3,8,7,4,5,2,1,9,0,1,1,11,0,1,4,5,0,9,6,2,0,1,6,4,0,41,6,6,5,4,6,1,1,8,4,2,1,5,5,5,1,8,4,7,5,4,0,6
0,18,1,9,0,1,4,4,6,10,5,13,2,3,5,4,1,5,5,3,0,2,5,8,0,3,7,6,4,15,3,10,5,3,1,20,0,2,4,5,0,8,6,2,0,1,1,2,6,1,0,41,6,6,5,4,6,2,1,7,4,2,1,7,5,2,1,11,4,7,5,2,0,7
0,19,1,8,0,3,6,17,5,8,2,3,5,3,1,6,5,3,0,1,1,2,5,7,0,4,7,5,4,15,3,11,5,3,1,7,0,1,1,12,0,2,4,4,0,8,6,2,0,45,6,6,5,4,6,1,1,7,4,2,1,8,5,2,1,11,4,7,5,2,0,7
0,21,1,8,0,2,6,18,5,12,1,6,5,2,0,2,1,2,5,8,0,3,7,5,4,14,3,13,5,2,1,6,0,2,1,13,0,3,4,2,0,8,6,1,0,2,6,3,0,41,6,6,5,2,6,4,1,5,4,2,1,10,5,2,1,10,4,7,5,1,0,8
0,23,1,7,0,4,6,12,4,4,5,11,1,4,0,5,1,3,5,8,0,3,7,4,4,14,3,14,5,7,0,2,1,14,4,2,0,58,6,6,5,2,6,5,1,4,4,1,1,11,5,3,1,10,4,6,5,1,0,8
0,24,1,9,0,1,6,9,4,8,5,9,1,4,0,2,1,9,5,6,0,3,7,3,4,15,3,10,4,6,5,5,0,1,1,13,4,7,0,55,6,5,5,3,6,5,1,4,4,1,1,7,6,5,5,3,1,9,4,6,5,1,0,8
0,24,1,9,0,2,6,6,4,10,5,6,1,6,0,2,1,9,4,3,5,3,0,3,7,5,4,4,1,4,4,7,3,8,4,12,0,1,1,10,4,10,0,54,6,5,5,4,6,5,1,2,4,4,1,3,6,9,5,3,1,8,4,6,5,1,0,8
0,30,1,4,0,1,6,4,4,11,5,6,1,7,0,1,1,9,4,5,5,2,0,2,7,8,1,7,4,7,3,6,4,12,0,2,1,9,4,10,0,55,6,5,5,4,6,4,1,3,4,4,1,2,6,10,5,4,1,7,4,5,5,2,0,8
0,25,4,4,0,6,6,4,4,11,5,4,1,8,0,2,1,8,4,7,5,1,0,2,7,10,1,6,4,24,0,1,1,10,4,10,0,55,6,5,5,4,6,4,1,3,4,4,1,2,6,11,5,3,1,6,4,6,5,2,0,8
0,25,4,4,3,2,0,5,4,13,5,3,1,9,0,2,1,7,6,3,4,6,5,1,0,2,7,11,1,3,4,23,0,4,1,9,4,11,0,56,6,4,5,5,6,3,1,3,4,4,1,2,6,7,3,3,2,2,5,3,1,4,4,5,5,4,0,8
0,26,4,3,7,1,3,4,0,3,4,11,5,4,1,9,0,1,1,7,6,4,4,6,5,1,0,2,7,11,0,2,4,23,0,2,4,5,1,7,4,10,0,57,6,4,5,5,6,4,1,8,6,5,3,6,2,1,5,4,1,2,4,5,5,3,1,3,0,7
0,26,4,3,6,1,4,1,7,1,3,4,0,3,4,8,5,4,1,9,0,2,1,6,6,6,4,4,5,2,0,2,7,11,0,3,4,14,6,5,4,3,7,1,4,7,1,4,4,11,0,58,6,4,5,5,6,5,1,5,6,6,3,7,2,2,5,12,1,4,0,7
0,26,4,3,6,2,4,1,3,6,0,2,4,5,5,4,0,2,1,7,0,3,1,6,6,8,4,3,5,1,0,3,7,10,0,8,4,7,6,11,0,3,4,19,0,59,6,4,5,6,6,15,3,8,2,2,5,11,1,4,0,7
0,27,4,1,4,1,4,3,3,7,0,2,4,2,0,9,1,5,0,4,1,4,6,10,4,3,5,1,0,2,7,9,0,13,1,3,6,14,0,2,4,15,0,62,6,5,5,6,6,15,3,8,2,2,5,8,1,6,0,7
0,27,4,6,3,7,0,4,5,2,0,6,5,4,0,5,1,4,6,10,4,3,5,1,0,2,7,8,0,14,1,4,6,14,0,2,4,13,0,64,6,4,5,6,6,16,3,8,2,1,5,6,1,7,0,8
0,27,4,5,3,5,0,4,1,2,5,4,0,3,5,6,0,6,1,3,6,10,4,3,5,1,0,3,7,3,0,19,1,3,6,15,0,3,4,8,3,2,0,66,6,4,5,7,6,14,3,8,5,5,1,9,0,8
0,27,4,6,3,4,0,1,1,5,5,13,0,5,1,5,6,9,4,3,5,1,0,26,1,3,6,9,1,4,0,5,4,3,3,6,0,66,6,4,5,7,6,14,3,8,5,5,1,9,0,8
0,27,4,6,0,5,1,5,5,13,0,3,5,8,6,7,4,4,5,1,0,26,1,4,6,7,1,3,0,8,3,7,0,68,6,4,5,6,6,12,3,9,5,5,1,10,0,8
0,28,1,3,4,3,1,8,5,12,0,3,5,11,6,6,4,4,5,1,0,27,1,4,6,5,1,3,0,10,3,3,0,71,6,5,5,7,6,7,3,11,5,5,1,11,0,8
0,28,1,5,0,1,1,7,5,12,0,2,5,14,6,4,4,4,5,2,0,28,1,4,6,3,1,3,0,12,3,1,0,73,6,5,5,7,6,5,3,7,0,3,5,7,1,10,0,9
0,28,1,2,0,4,1,6,5,21,0,3,5,9,4,4,5,1,0,29,1,9,0,13,3,3,0,72,6,6,5,5,6,5,3,6,0,6,5,4,1,10,0,10
0,31,1,8,5,11,0,4,5,6,0,5,5,8,4,4,5,1,0,30,1,7,0,15,3,3,0,72,6,5,5,5,6,5,3,5,0,2,2,3,0,2,1,13,0,11
0,31,1,7,5,8,1,3,0,2,5,2,0,2,5,4,0,2,2,3,0,2,5,7,4,3,5,2,0,31,1,6,0,16,3,2,0,73,6,5,5,5,6,6,3,5,2,3,0,2,1,12,0,12
0,29,1,9,5,7,1,3,0,2,5,1,6,2,5,1,0,7,2,3,0,2,5,7,4,3,5,1,0,32,1,5,0,17,3,2,0,74,6,4,5,5,6,6,3,3,0,2,2,3,0,3,1,10,0,13
0,29,1,8,5,6,6,3,1,2,0,1,5,1,6,4,5,1,0,1,1,3,0,2,2,3,0,2,5,7,4,3,5,1,0,33,1,3,0,18,3,2,0,74,6,5,5,4,6,6,5,2,0,9,1,8,0,15
0,30,1,5,5,8,6,3,1,2,0,1,5,1,6,4,5,1,0,1,1,3,5,1,0,5,5,8,4,3,5,1,0,55,3,1,0,75,6,5,5,4,6,4,5,3,0,8,1,9,0,15
0,35,5,9,6,2,1,2,0,2,5,1,6,2,5,1,0,2,1,3,5,2,0,3,5,8,4,4,5,1,0,37,6,2,0,93,6,4,5,5,6,2,5,4,1,2,0,5,1,9,0,16
0,30,6,4,0,3,5,7,6,3,1,2,0,2,5,2,0,2,1,4,5,11,4,6,5,1,0,38,6,2,0,93,6,3,5,10,1,17,0,16
0,30,6,6,0,3,5,6,6,3,1,2,0,4,1,2,6,2,5,11,4,7,5,1,0,134,6,3,5,9,1,18,0,15
0,30,4,1,6,7,0,3,5,5,6,12,5,10,4,8,5,1,0,134,6,3,5,7,6,2,1,17,0,16
0,29,4,4,6,7,0,2,5,8,6,5,5,10,1,2,4,9,5,1,0,134,6,4,5,5,6,2,1,9,4,2,1,7,0,16
0,28,4,5,6,8,0,1,5,22,1,3,4,9,5,1,0,135,6,3,5,4,6,3,1,8,4,4,1,4,0,18
0,28,4,5,6,8,0,2,5,20,1,3,4,9,5,2,0,135,6,3,5,3,6,4,1,7,4,5,1,3,0,19
0,27,4,5,6,9,1,1,0,1,5,18,1,5,4,8,5,2,0,136,6,3,5,3,6,4,1,6,4,5,1,3,0,20
0,27,4,4,6,9,1,2,0,1,5,17,1,7,4,6,5,2,0,138,6,2,5,3,6,3,1,7,4,3,1,5,0,20
0,27,4,4,6,8,1,3,0,1,5,15,1,10,4,5,5,1,0,139,6,2,5,2,6,4,1,6,4,4,1,5,0,20
0,27,4,3,6,9,1,3,0,1,5,14,1,15,5,2,0,139,6,8,1,6,4,3,1,6,0,20
0,27,4,3,6,7,1,5,0,1,5,13,1,4,2,3,1,9,5,1,0,141,6,7,1,5,4,3,1,6,0,21
0,27,4,2,6,7,1,6,0,1,5,8,7,3,5,1,1,4,2,5,1,8,5,1,0,141,6,7,1,3,4,5,1,6,0,21
0,27,4,2,6,6,1,7,0,1,5,8,7,3,1,4,2,7,1,5,5,3,0,141,6,6,1,3,4,5,1,6,0,22
0,26,4,2,6,6,1,6,0,4,5,11,1,4,2,5,1,5,5,2,0,92,1,4,0,5,1,3,0,39,6,6,1,2,4,5,1,6,0,23
0,26,4,2,6,6,1,5,0,2,1,2,0,1,5,10,1,6,2,3,1,5,5,2,0,91,1,7,0,3,1,8,0,36,6,4,1,3,4,4,1,6,0,24
0,26,6,8,1,5,0,1,1,3,0,2,5,9,1,14,5,2,0,86,4,10,1,16,0,33,6,4,1,2,4,4,1,6,0,25
0,25,6,7,1,7,0,1,1,2,4,2,0,1,5,10,1,13,5,2,0,83,3,5,4,9,1,17,0,31,6,4,1,2,4,3,1,7,0,25
0,25,6,6,1,7,0,2,1,1,4,3,0,1,5,11,1,11,5,2,0,83,3,7,4,11,1,16,0,29,6,3,1,4,4,2,1,6,0,26
0,25,6,5,1,8,0,1,1,5,0,2,5,12,1,6,5,4,0,83,3,7,4,14,1,15,0,27,1,16,0,26
0,25,6,4,1,5,0,5,1,6,0,2,5,18,0,85,3,6,4,17,1,14,0,28,1,14,0,27
0,25,6,4,1,5,0,1,1,11,0,1,5,15,0,87,3,8,4,16,1,15,0,27,1,14,0,27
0,25,6,4,1,4,0,2,1,11,0,1,1,3,5,12,0,86,3,9,4,18,1,13,0,26,1,14,0,28
0,25,6,4,1,17,0,1,1,4,5,10,0,87,3,8,4,9,1,4,4,8,1,12,0,25,1,14,0,28
0,25,6,5,1,11,6,3,1,2,0,3,1,3,5,9,0,87,3,7,4,6,1,9,4,9,1,10,0,26,1,12,0,29
0,26,6,4,1,9,6,6,1,8,5,6,0,89,3,5,4,7,1,12,4,6,6,5,1,6,0,25,1,13,0,29
0,27,6,5,1,4,6,10,1,7,5,2,0,93,6,2,3,2,4,7,1,14,4,4,6,9,1,4,0,24,1,12,0,30
0,27,6,25,0,94,6,6,4,5,1,16,4,3,6,11,1,4,0,24,1,11,0,30
0,29,6,24,0,93,6,6,4,4,1,20,6,12,1,3,0,24,1,11,0,30
0,30,6,22,0,93,6,7,4,3,1,22,6,11,5,3,0,24,1,10,4,1,0,30
0,31,6,20,0,93,6,8,4,3,1,7,0,3,5,3,1,12,6,6,5,6,0,23,1,8,4,3,0,30
0,32,6,17,0,95,6,7,4,5,1,5,0,5,5,5,1,3,5,7,6,4,5,7,0,23,1,7,4,4,0,30
0,35,6,11,0,98,6,7,4,6,1,4,0,8,5,6,0,2,5,5,6,2,5,7,0,25,1,6,4,4,0,30
0,100,4,2,0,5,4,1,0,36,6,6,4,6,1,7,0,2,1,3,0,3,5,3,0,2,5,6,6,2,5,8,0,25,1,5,4,3,0,31
0,99,4,3,0,5,4,2,0,36,6,5,4,6,1,14,0,5,1,5,6,3,5,10,0,24,1,6,4,2,0,31
0,98,4,5,0,3,4,4,0,35,6,6,4,7,1,13,0,3,1,7,6,2,5,6,1,3,5,1,0,24,1,6,4,2,0,31
0,96,4,14,0,35,6,6,4,8,1,12,0,4,1,7,6,2,5,5,1,3,5,1,0,25,1,6,4,1,0,31
0,95,4,18,0,33,6,6,4,9,1,9,0,2,1,2,0,2,1,7,6,2,5,4,1,3,5,1,0,26,1,5,4,1,0,31
0,94,4,4,1,8,4,7,0,33,6,4,3,5,4,9,1,5,0,2,1,3,0,3,1,6,6,3,5,4,1,1,5,2,0,26,1,6,0,31
0,93,4,4,1,11,4,6,0,31,1,2,6,2,3,3,7,2,3,2,4,12,0,2,1,5,0,2,1,6,6,4,5,3,7,1,5,2,0,26,1,7,0,30
0,93,4,3,1,3,5,6,1,4,4,6,0,31,1,3,3,2,7,4,3,2,4,11,0,1,4,3,1,4,0,2,1,3,6,6,5,3,7,1,5,1,0,28,1,7,0,29
0,93,4,2,1,3,5,2,7,4,5,5,1,1,4,6,0,30,1,4,7,5,3,4,4,8,0,2,4,4,1,3,0,3,6,9,3,2,7,2,0,29,1,7,0,28
0,92,6,2,1,4,5,1,7,7,1,4,4,7,0,30,1,3,7,4,3,7,4,1,0,1,4,1,0,4,4,6,1,2,5,2,0,2,6,7,3,4,7,2,0,30,1,5,0,28
0,92,6,2,1,3,5,2,7,8,5,1,1,2,4,5,6,2,0,30,1,4,7,2,1,6,4,1,0,3,4,1,0,4,4,8,5,3,0,1,6,6,3,4,7,3,0,34,1,2,0,27
0,92,6,2,1,3,5,1,7,9,5,1,1,3,4,2,6,5,0,30,1,10,0,1,4,1,0,3,4,1,0,4,4,8,5,3,6,6,3,4,7,4,0,63
0,91,6,3,1,3,5,1,7,9,5,1,1,5,6,5,0,30,1,9,0,2,4,2,3,1,0,1,4,2,3,1,0,3,4,7,5,4,6,5,3,3,7,4,0,64
0,90,6,4,1,3,5,2,7,7,5,2,1,5,6,6,0,30,1,8,0,2,4,1,0,1,4,1,0,1,4,1,0,1,4,2,0,2,4,7,5,4,6,6,7,5,0,65
0,90,6,4,1,4,5,9,1,6,6,6,0,31,1,7,4,3,0,1,4,1,0,1,4,1,3,1,0,1,4,10,5,4,6,8,7,2,0,66
0,90,6,5,1,18,6,6,0,32,1,7,0,3,4,1,0,2,4,1,0,4,4,7,5,5,6,2,0,73
0,91,6,6,1,15,6,7,0,33,1,7,0,2,4,4,0,3,4,6,1,2,5,6,0,74
0,91,6,8,0,7,1,4,6,9,0,34,1,7,0,1,3,1,0,6,4,4,1,3,5,7,0,74
0,93,6,4,0,11,6,10,0,36,1,7,3,1,0,4,4,5,1,3,5,7,0,75
0,108,6,10,0,39,1,4,3,1,0,2,4,5,1,4,5,5,0,78
0,110,6,8,0,43,3,2,1,9,5,5,0,79
0,111,6,6,0,47,1,7,5,4,0,81
0,256
0,256
0,256
0,256
0,256
0,256
0,256
0,256
0,256
0,40,7,5,0,211
0,37,7,12,0,207
0,35,7,17,0,204
0,34,7,21,0,201
0,34,7,20,0,7,7,9,0,186
0,35,7,18,0,6,7,12,0,138,1,2,0,45
0,36,7,17,0,4,7,15,0,135,1,5,0,44
0,37,7,36,0,134,1,3,0,46
0,38,7,36,0,134,1,3,0,45
0,39,7,35,0,182
0,40,7,34,0,182
0,41,7,32,0,183
0,44,7,32,0,180
0,46,7,19,0,6,7,6,0,179
0,52,7,11,0,12,7,3,0,178
0,256
0,256
0,256
0,256
0,256
