50,49,49,49,49,49,50,49,49,49,49,49,49,49,49,49,49,49,49,50
50,42,42,42,42,42,50,42,42,44,44,45,45,45,45,45,45,45,45,50
50,42,42,42,45,45,50,45,45,45,45,45,45,45,45,45,45,45,45,50
50,52,52,52,52,52,50,45,45,45,45,45,24,24,24,24,24,44,44,50
50,45,45,52,52,52,50,45,45,45,45,24,41,42,42,42,41,42,41,50
50,52,52,52,52,52,49,45,45,45,45,41,42,52,52,52,52,52,52,50
50,49,49,49,49,52,52,52,52,52,45,52,52,52,52,52,52,52,52,50
50,52,52,52,52,52,52,52,52,52,22,52,52,52,52,52,52,52,52,50
50,52,52,52,52,52,52,52,52,52,45,52,52,52,52,52,52,52,52,50
50,52,52,52,52,52,52,52,52,52,45,45,52,52,52,52,52,52,52,50
50,52,52,52,52,52,52,52,52,52,52,45,52,52,52,52,52,52,52,50
50,24,44,44,42,52,52,52,52,52,52,45,45,45,45,45,10,45,45,50
50,45,45,45,42,42,41,52,52,52,52,45,45,45,52,52,52,52,52,50
50,45,45,45,45,42,42,41,52,52,52,52,52,52,52,52,52,52,52,50
50,45,45,45,45,24,42,41,52,52,52,52,52,52,52,52,52,52,52,50
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49