45,256
45,256
45,256
45,256
45,256
45,256
45,256
45,256
45,256
45,256
45,256
45,256
45,256
45,256
45,256
45,54,43,4,45,130,23,7,45,61
45,43,43,6,45,3,43,10,45,121,23,14,45,59
45,40,43,23,45,119,23,15,45,59
45,39,43,24,45,46,23,3,45,69,23,23,45,52
45,37,43,18,44,3,43,6,45,44,23,3,45,70,23,26,45,49
45,36,43,10,42,6,43,3,44,1,18,2,44,1,43,5,45,10,23,6,45,21,23,2,45,78,23,29,45,46
45,34,43,11,42,14,43,4,45,8,23,7,45,16,23,9,45,77,23,33,45,43
45,29,43,15,42,2,43,5,42,9,43,2,45,8,42,5,23,2,45,15,42,7,23,3,45,78,23,34,45,42
45,28,43,12,42,5,43,10,42,5,45,10,42,4,45,10,42,14,45,11,23,3,45,68,23,35,45,41
45,28,43,2,44,1,43,8,42,2,43,15,42,5,45,5,43,2,42,7,45,7,42,15,45,12,23,4,45,67,23,32,42,3,45,41
45,27,43,24,45,3,43,3,42,5,45,3,43,6,42,5,45,4,42,9,43,6,42,3,45,12,23,5,45,65,23,14,42,1,23,14,42,6,45,41
45,26,43,19,45,10,43,3,42,4,43,10,42,15,43,9,42,3,45,11,44,3,23,4,45,63,23,26,42,6,45,44
45,26,43,18,45,11,43,3,42,5,43,17,42,3,43,14,42,2,45,1,18,1,45,8,44,7,23,3,45,60,23,8,42,12,23,3,42,9,45,45
45,26,43,6,18,1,43,10,45,12,43,4,42,5,54,4,43,29,42,3,45,2,18,1,45,4,44,4,42,6,23,3,45,58,23,7,42,3,45,2,42,4,45,4,42,5,45,53
45,27,43,1,45,1,43,10,45,15,43,5,42,3,30,2,54,4,43,27,42,5,45,1,18,1,45,2,44,5,42,9,23,3,45,57,42,3,23,3,42,2,45,70
45,30,43,7,45,17,43,6,30,5,54,4,43,22,42,10,45,1,42,17,23,4,45,55,42,8,45,70
45,31,43,5,45,16,43,8,54,2,30,4,54,6,43,18,42,11,45,1,42,12,45,3,23,7,45,55,42,5,45,72
45,30,43,3,45,16,43,10,54,4,30,4,54,7,43,14,42,5,43,8,45,1,43,3,42,8,45,6,23,6,45,54,42,3,45,74
45,48,43,9,54,6,30,4,54,11,43,9,42,5,43,8,45,2,43,4,42,9,45,5,23,5,45,55,42,2,45,74
45,17,42,4,45,26,43,7,54,8,30,6,54,13,43,5,42,4,43,10,45,1,43,6,42,10,45,5,23,5,45,129
45,17,42,4,45,26,43,5,54,9,30,8,54,15,42,4,43,11,45,2,43,7,42,11,45,5,23,3,45,129
45,17,42,5,45,25,43,4,54,7,30,6,43,2,30,6,54,7,42,8,43,8,45,5,43,7,42,14,45,135
45,18,42,4,45,24,43,5,54,5,30,8,42,3,30,7,42,10,43,5,45,7,43,11,42,3,43,6,42,6,45,134
45,19,42,3,45,13,43,3,45,8,43,4,54,4,30,10,42,1,18,1,42,1,30,9,42,5,43,6,45,3,43,16,42,2,43,9,42,6,45,133
45,19,42,3,45,13,43,3,45,7,43,4,54,3,42,2,30,4,54,3,30,3,42,3,30,1,54,5,30,2,43,11,45,2,43,17,42,2,43,12,42,6,45,131
45,18,42,4,45,14,43,4,45,3,43,7,42,5,30,2,54,5,30,5,54,15,43,3,45,2,43,18,42,1,43,14,42,5,45,131
45,12,43,3,45,3,42,4,45,14,43,4,45,2,43,7,42,4,54,9,30,4,54,15,43,2,45,3,43,19,42,1,43,15,42,5,45,84,23,4,45,42
45,11,43,5,45,2,18,2,42,3,45,14,43,11,42,3,54,10,30,3,54,15,43,3,45,2,43,17,42,8,43,13,42,3,23,2,45,5,23,3,45,72,23,10,45,39
45,11,43,5,45,2,18,2,43,3,45,16,43,7,42,5,43,1,54,8,30,3,54,5,43,13,45,2,43,16,42,3,54,6,42,3,43,11,23,5,45,4,23,3,45,70,44,8,23,8,45,36
45,11,43,4,45,2,43,6,45,16,43,6,42,5,43,2,45,2,54,6,30,2,54,4,43,14,45,2,43,13,42,5,54,9,42,3,43,10,23,4,45,78,44,7,18,1,44,4,23,4,45,36
45,12,43,3,45,1,43,7,45,17,43,5,42,5,43,1,45,4,54,5,30,2,54,3,43,4,45,12,43,10,42,5,43,3,54,11,42,2,43,10,23,3,45,66,42,1,45,13,44,10,45,41
45,13,43,2,45,1,43,6,45,18,43,5,42,5,43,1,45,5,54,4,30,2,54,3,43,3,45,2,43,19,42,3,43,6,54,5,30,3,54,5,43,11,45,68,42,3,45,13,44,6,45,44
45,16,43,5,45,20,43,3,42,5,43,3,45,3,54,4,30,2,54,4,43,3,45,1,43,18,42,3,43,7,54,4,30,7,54,4,43,8,45,3,23,2,45,58,42,3,45,5,42,2,45,63
45,44,42,5,43,4,45,1,54,4,30,3,54,4,43,2,45,2,43,2,42,4,43,10,42,3,43,9,54,4,30,2,18,2,30,4,54,3,43,7,45,2,23,5,45,55,43,4,42,3,45,9,42,4,45,12,42,4,45,2,42,4,45,33
45,39,42,4,22,1,42,3,43,5,45,2,54,3,30,5,54,4,43,1,45,1,43,2,42,6,43,7,42,3,43,11,54,3,30,3,18,2,30,5,54,3,43,5,45,2,43,2,18,1,23,4,45,56,43,3,45,12,42,2,43,2,45,9,42,12,45,33
45,36,42,7,45,3,43,6,45,1,54,4,30,6,54,3,43,1,45,1,43,1,42,8,43,4,42,3,43,13,54,3,30,7,43,3,54,3,43,5,45,1,43,7,23,2,45,71,43,4,45,8,42,13,45,32
45,33,42,12,45,2,43,4,45,2,54,3,43,2,30,5,54,3,43,1,45,1,43,2,42,12,43,16,54,3,43,2,30,2,43,4,54,4,43,5,45,1,43,8,23,2,45,59,43,4,45,8,43,3,45,10,42,4,43,3,42,5,45,31
45,32,42,14,45,6,54,3,43,4,30,4,54,3,43,1,45,2,43,1,42,10,30,3,43,15,54,3,43,8,54,3,43,5,45,2,43,9,23,2,45,56,43,8,45,7,43,2,45,11,42,3,43,5,42,3,45,31
45,31,42,15,44,5,54,4,43,4,30,4,54,3,43,2,45,1,43,2,42,8,30,5,43,15,54,3,43,6,54,3,43,6,45,1,43,11,23,4,45,53,43,11,45,9,43,2,45,8,43,7,42,4,45,29
45,30,42,16,44,4,54,4,43,4,30,5,54,3,43,2,45,2,43,1,42,9,30,4,43,16,54,10,43,6,45,2,43,13,23,4,45,52,43,10,45,9,43,2,45,7,43,8,42,6,45,27
45,29,42,9,44,3,42,4,44,4,54,5,43,4,30,5,54,3,43,3,45,1,43,2,42,9,30,5,43,15,54,8,43,6,45,2,43,16,23,3,45,51,43,10,45,9,43,3,45,8,43,9,42,5,45,25
45,29,42,7,44,6,42,2,44,5,54,5,43,3,30,7,54,3,43,2,45,2,43,1,42,9,30,7,43,27,45,1,43,18,23,2,45,51,43,12,45,8,43,3,45,7,43,10,42,5,45,24
45,29,42,5,44,14,54,7,43,1,30,8,54,3,43,3,45,1,43,2,42,8,30,9,43,23,45,3,43,19,23,1,45,50,43,13,45,8,43,2,45,8,54,6,43,5,42,5,45,23
45,28,42,5,44,15,54,5,42,3,30,9,54,2,43,3,45,2,43,2,42,8,30,10,43,11,45,3,43,5,45,3,43,21,23,2,45,51,43,13,45,16,54,8,43,5,42,4,45,22
45,27,42,3,18,1,42,2,44,14,54,4,42,4,30,10,54,2,43,4,45,2,43,4,42,6,30,12,45,18,43,23,23,3,45,52,43,10,45,15,54,10,43,5,42,3,45,22
45,27,42,3,18,1,44,16,54,3,42,4,30,10,54,2,43,6,45,2,43,4,42,3,43,2,30,10,45,12,43,34,45,52,43,11,45,13,54,17,42,2,45,22
45,26,42,3,44,9,43,4,44,4,54,3,42,5,30,9,54,3,43,5,45,3,43,10,30,8,45,12,43,36,45,51,43,3,42,2,43,5,42,2,45,8,54,7,43,6,54,10,45,22
45,25,44,11,43,7,44,1,54,5,42,6,30,8,54,2,43,6,45,4,43,12,30,5,45,12,43,36,45,51,43,2,42,4,43,3,42,5,43,4,54,8,43,10,54,7,45,22
45,24,44,10,43,10,54,4,42,7,30,7,54,2,43,7,45,6,43,11,30,4,45,11,43,38,45,49,42,13,43,5,54,5,43,17,54,5,45,21
45,25,44,6,43,11,54,4,42,8,30,6,54,4,43,6,45,8,43,10,30,4,45,10,43,40,45,48,42,11,43,7,54,4,43,7,30,3,43,9,54,4,45,21
45,25,44,5,43,10,54,5,42,9,30,6,54,4,43,5,45,9,43,10,30,3,45,10,43,41,45,47,42,10,43,8,54,3,43,8,30,6,43,8,54,3,45,21
45,24,44,5,43,6,30,4,54,5,42,10,30,4,54,4,42,3,43,3,45,11,43,6,30,6,45,9,43,23,54,1,43,18,45,47,42,9,43,7,54,4,43,9,30,6,43,8,54,3,45,21
45,24,44,4,43,5,30,5,54,5,42,10,30,5,54,4,42,3,43,2,45,13,43,2,45,3,30,6,45,9,43,42,45,46,42,10,43,7,54,2,30,1,43,12,30,3,43,7,54,5,45,21
45,24,44,3,43,5,30,5,54,6,42,8,30,6,54,4,42,5,45,20,30,4,45,10,43,41,45,47,42,8,43,6,54,4,30,3,43,19,54,7,45,21
45,25,44,2,43,4,30,6,54,5,42,8,30,4,43,2,54,5,42,5,45,20,30,4,45,1,18,1,45,8,43,41,45,44,43,4,42,6,43,6,54,3,30,5,43,18,54,9,45,20
45,25,44,2,43,4,30,5,54,6,42,7,43,9,54,2,42,6,45,11,43,2,45,4,18,1,45,2,30,4,45,10,43,41,45,43,43,6,42,4,43,6,54,5,30,3,43,7,45,3,43,8,54,2,43,2,54,7,45,19
45,24,44,4,43,2,30,4,45,2,54,5,42,6,43,13,42,6,45,11,43,1,18,1,43,1,45,6,30,3,45,12,43,39,45,43,43,17,54,4,45,3,43,8,45,5,43,4,45,2,54,1,43,6,54,4,45,19
45,25,44,6,30,2,45,4,54,4,42,5,43,14,42,6,45,12,43,2,45,12,18,1,45,8,43,39,45,43,43,17,54,3,45,4,43,6,54,4,45,3,43,2,45,4,43,4,29,2,43,2,54,3,43,1,45,18
45,24,44,7,45,3,43,1,18,1,45,2,18,1,43,1,42,5,43,17,42,5,45,18,18,1,45,1,43,3,45,12,43,39,45,41,43,18,54,2,45,5,43,5,54,6,45,7,43,4,29,4,43,1,54,3,43,2,45,17
45,23,44,7,45,2,43,1,22,1,43,1,42,1,45,2,42,1,43,1,54,1,42,5,43,18,42,4,45,16,18,1,45,2,43,4,45,12,43,38,45,40,43,16,54,4,30,2,45,5,43,3,54,3,42,5,45,1,43,9,29,4,43,1,54,2,43,3,45,17
45,23,44,5,45,3,43,2,45,4,54,4,42,6,43,17,42,4,45,19,43,1,18,1,43,3,45,2,18,1,45,8,43,38,45,40,43,15,54,4,30,4,45,4,43,3,54,2,42,3,45,7,43,7,29,2,43,2,54,2,43,1,42,1,43,2,45,16
45,23,44,4,45,2,43,5,45,2,54,6,42,9,43,13,42,5,45,17,43,6,45,12,43,9,54,1,43,19,54,1,43,8,45,37,43,17,54,3,30,6,45,4,43,1,54,3,42,1,18,1,45,5,43,2,45,1,43,11,54,2,43,5,45,15
45,22,44,4,45,2,43,7,54,8,45,3,42,6,43,13,42,4,45,5,44,2,45,10,42,3,43,3,45,12,43,39,45,33,23,4,43,15,54,3,30,8,43,2,45,2,54,3,42,4,45,2,43,3,45,1,43,11,54,2,43,6,45,14
45,22,44,3,45,2,43,7,42,5,54,2,45,6,42,6,43,13,42,4,45,1,44,6,45,8,42,5,43,3,45,12,43,40,45,30,23,7,43,13,54,3,30,7,43,4,45,2,54,2,43,7,54,2,45,2,43,10,54,2,43,7,45,13
45,22,44,3,45,1,43,5,42,9,45,7,42,7,43,1,45,3,43,8,42,4,45,1,44,9,45,5,42,8,45,12,43,40,45,30,23,8,30,5,45,3,43,4,54,4,30,6,43,5,45,1,54,12,45,2,43,8,54,2,30,3,43,4,45,14
45,22,44,2,45,2,43,2,42,11,45,9,42,6,45,6,43,5,42,4,45,2,44,9,45,2,44,3,42,10,45,11,43,38,45,31,23,7,30,5,45,5,43,3,54,3,30,6,43,6,45,1,54,9,43,4,45,1,43,4,45,1,43,3,54,2,30,7,45,14
45,25,43,2,42,10,45,11,42,5,45,7,43,4,42,4,45,2,42,2,44,8,45,1,44,5,42,9,45,11,43,38,45,1,43,3,45,27,23,5,30,9,45,3,54,6,30,5,43,7,45,1,54,7,43,3,45,4,43,4,45,1,43,2,54,3,30,9,45,12
45,19,43,8,42,8,45,14,42,5,45,7,43,2,42,4,45,2,42,4,44,7,45,2,44,5,42,9,45,10,43,37,45,2,43,4,45,25,23,6,30,8,54,11,30,4,43,3,45,1,43,3,45,1,54,7,43,2,45,2,43,2,45,1,43,4,45,1,43,2,54,5,30,7,45,12
45,17,43,10,42,6,45,16,42,5,45,7,43,3,42,3,22,1,42,6,44,7,45,2,44,5,42,8,45,9,43,38,45,1,43,4,45,4,43,2,45,20,23,5,30,10,54,11,30,2,43,4,45,2,43,2,45,2,54,5,43,2,45,2,43,3,45,1,43,4,45,2,54,7,30,6,45,12
45,16,43,10,42,5,45,18,42,6,45,8,43,2,45,3,42,6,44,8,45,2,44,5,42,8,45,8,43,38,22,1,43,6,45,1,43,4,45,16,23,7,30,18,54,4,30,2,43,5,45,1,43,3,45,9,43,4,45,1,43,5,45,1,54,7,30,7,45,11
45,16,43,10,42,6,45,18,42,5,45,11,43,2,42,7,44,8,45,1,44,5,42,8,54,6,43,39,45,2,43,6,45,1,43,4,45,13,23,9,30,20,54,4,43,6,45,3,43,9,45,3,43,2,45,2,43,4,45,1,43,2,54,6,30,6,45,11
45,16,43,4,30,6,42,6,45,19,42,4,45,9,43,4,42,8,44,4,30,3,45,1,44,6,42,7,54,9,43,17,54,1,43,18,45,1,43,7,45,1,43,4,45,12,23,10,30,21,54,4,43,7,45,1,43,11,45,1,43,3,22,1,43,3,54,1,45,1,43,4,54,5,30,5,45,11
45,15,43,4,30,8,42,6,45,18,42,1,54,2,42,1,45,9,43,5,42,7,44,2,30,5,45,2,30,6,42,7,54,10,43,33,45,2,43,7,45,1,43,4,45,11,23,2,45,1,23,8,30,9,23,4,30,8,54,4,43,4,45,5,43,10,45,2,43,2,45,3,54,2,45,2,43,5,54,3,30,5,45,11
45,15,43,3,30,4,54,3,30,3,42,5,45,17,42,2,55,2,42,2,45,9,43,4,42,7,30,8,45,2,30,7,42,6,54,9,43,33,45,1,43,8,45,1,43,3,45,16,23,8,30,5,23,8,30,7,54,5,45,4,43,3,45,4,43,8,45,1,43,4,45,1,54,3,45,1,43,5,54,3,30,5,45,11
45,15,43,3,30,3,54,5,30,3,42,4,45,17,42,6,45,10,43,4,42,5,30,7,54,6,30,6,42,6,54,9,43,32,45,1,43,7,45,2,43,3,45,16,23,9,30,3,23,12,30,5,54,5,43,9,45,2,43,7,45,1,43,4,45,1,54,2,43,1,45,1,43,6,54,2,30,5,45,11
45,14,43,3,30,3,54,6,30,3,42,4,45,16,44,1,42,5,45,11,43,5,42,4,30,8,54,6,30,5,42,6,30,2,54,8,43,29,45,3,43,7,45,1,43,5,45,10,23,2,45,3,23,14,45,4,23,8,30,3,54,8,43,7,45,3,43,5,45,2,43,3,45,2,43,2,45,2,43,5,54,3,30,4,45,11
45,14,43,2,30,3,54,7,30,3,42,3,45,17,44,2,42,2,45,13,43,6,42,4,30,6,43,4,54,5,30,5,42,3,30,4,54,7,43,28,45,2,43,9,45,2,43,5,45,7,23,3,45,5,23,13,45,8,43,5,30,4,54,7,43,8,45,4,43,3,45,2,43,3,45,1,43,3,45,1,43,6,54,2,30,4,45,11
45,14,43,2,30,4,54,5,30,4,42,2,45,17,44,5,45,4,43,2,45,9,43,5,42,4,30,4,43,6,54,5,30,5,43,5,54,8,43,40,45,1,43,4,23,3,45,2,23,5,45,7,23,11,45,11,43,4,30,3,54,10,43,8,45,3,43,2,45,1,43,3,45,2,43,2,45,2,43,5,54,3,30,3,45,11
45,14,43,2,30,5,54,3,30,4,42,3,45,18,44,3,45,4,43,2,45,11,43,4,42,4,30,4,43,6,54,6,30,7,43,2,54,9,43,38,45,2,43,6,23,6,45,11,23,8,45,12,43,8,54,10,43,9,45,5,43,3,45,1,43,3,45,1,43,6,54,3,30,1,45,12
45,14,43,3,30,10,42,3,45,41,43,3,42,4,30,2,43,9,54,5,30,7,43,3,54,9,43,36,45,1,43,6,23,7,45,32,43,10,54,9,43,4,45,1,43,6,45,2,43,2,45,1,43,3,45,2,43,5,54,3,30,1,45,12
45,14,43,4,30,8,42,4,45,42,42,8,43,10,54,5,30,7,43,3,54,8,43,36,45,1,43,6,42,1,23,6,45,32,43,13,54,8,43,2,45,1,43,7,45,4,43,4,45,1,43,5,54,3,45,13
45,15,43,11,42,4,45,43,42,6,43,11,54,5,30,7,43,5,54,7,43,34,45,2,43,5,42,3,23,4,45,34,43,13,54,7,43,2,45,2,43,9,45,1,43,4,45,1,43,5,54,3,45,13
45,15,43,10,18,2,42,2,45,45,42,5,43,12,54,6,30,6,43,4,54,8,43,33,45,1,43,5,42,5,23,3,45,36,43,12,54,9,45,3,43,7,45,1,43,4,45,1,43,5,54,3,45,13
45,16,43,8,45,1,42,4,45,45,42,5,43,12,54,8,30,4,43,5,54,7,43,31,45,3,43,4,42,8,45,39,43,4,42,2,43,5,54,10,45,2,43,6,45,1,43,3,45,2,54,2,43,2,54,3,45,14
45,19,43,5,45,2,42,2,45,47,42,4,43,13,54,7,30,5,43,4,54,9,43,29,45,1,43,6,42,5,18,1,42,4,45,38,42,7,43,4,54,8,43,2,45,2,43,5,45,2,43,2,45,1,54,8,45,14
45,58,43,4,45,13,42,4,43,13,54,10,30,2,43,5,54,10,43,26,45,2,43,6,42,10,45,38,42,2,18,1,42,6,43,4,54,4,43,5,45,4,43,3,45,4,43,2,54,6,45,14
45,60,43,3,45,12,42,5,43,13,54,10,30,2,43,3,54,15,43,22,45,1,43,6,42,12,45,37,42,2,18,1,42,8,43,2,54,4,43,8,45,3,43,2,45,1,43,5,54,5,45,14
45,55,43,2,45,2,43,3,45,13,42,5,43,13,54,10,30,2,43,3,54,21,43,15,45,2,43,5,42,9,45,2,42,2,45,38,42,11,54,5,43,10,45,4,43,7,54,2,45,15
45,27,42,1,45,26,30,4,45,18,42,4,43,13,54,9,30,3,43,4,54,16,43,19,45,1,43,6,42,8,45,4,42,3,45,37,42,2,45,2,43,2,42,4,54,5,30,1,43,12,45,1,43,7,54,2,45,15
45,26,42,1,18,1,42,1,45,48,42,4,43,13,54,4,43,1,30,6,43,3,30,3,54,13,43,18,45,3,43,5,42,8,45,5,42,3,45,37,43,3,45,2,43,2,42,4,54,4,30,3,43,10,45,1,43,8,54,2,45,14
45,26,42,3,45,48,42,5,43,11,54,6,30,5,43,4,30,3,54,12,43,19,45,1,43,7,42,7,44,2,45,5,44,2,45,38,43,3,45,2,43,2,42,3,54,3,30,6,43,8,45,2,43,7,54,3,45,13
45,26,42,10,45,40,42,7,43,10,54,6,30,5,43,5,30,3,54,11,45,2,43,17,45,1,43,7,42,6,44,4,45,3,44,3,45,38,43,4,45,2,43,2,42,2,54,3,30,8,43,7,45,2,43,2,45,2,43,2,54,4,45,12
45,27,42,6,43,5,45,37,30,2,42,8,43,8,54,8,30,4,43,4,30,5,54,8,45,8,43,11,45,2,43,5,42,8,44,4,45,3,44,3,45,39,43,4,45,2,43,2,42,2,54,2,30,10,43,6,45,1,43,1,45,3,43,2,54,4,45,12
45,26,42,4,43,5,54,4,45,36,30,4,42,10,43,3,54,9,30,5,43,4,30,5,54,7,45,10,43,5,45,5,43,6,42,8,44,4,45,4,44,2,45,41,43,3,45,1,43,2,42,2,54,2,30,10,43,6,45,7,54,4,45,12
45,25,43,7,54,9,45,33,30,5,42,11,43,2,54,9,30,6,43,3,30,5,54,6,45,6,42,3,45,8,43,11,42,6,44,5,45,52,42,4,54,2,30,8,43,6,45,8,54,2,45,14
45,25,43,4,54,8,46,9,45,28,30,6,42,6,18,2,42,1,43,3,54,9,30,5,43,5,30,4,54,6,45,5,42,5,45,3,43,11,30,4,42,5,44,5,45,53,42,5,30,7,43,5,45,27
45,24,43,3,54,8,46,13,43,3,45,22,30,7,42,9,43,4,54,7,30,5,43,6,30,4,54,7,45,3,42,3,18,1,42,3,45,2,43,10,30,5,42,5,44,5,45,54,42,5,30,5,46,2,43,3,45,28
45,23,43,4,54,4,46,18,43,7,45,16,30,8,42,5,45,5,43,3,54,7,30,5,43,5,30,5,54,7,30,3,42,3,18,1,42,2,45,3,43,6,30,10,42,4,44,5,45,56,42,3,30,5,46,3,45,30
45,23,43,2,54,4,46,21,43,7,45,13,30,9,42,5,45,9,54,5,30,6,43,5,30,6,54,7,30,4,42,4,45,3,43,7,30,10,42,3,44,5,45,58,42,1,30,5,46,3,45,31
45,22,43,2,54,4,46,26,43,5,45,11,30,5,42,9,45,8,54,6,30,6,43,5,30,5,54,7,30,5,54,2,45,5,43,6,30,11,42,2,44,7,45,57,42,1,30,5,46,2,45,32
45,22,54,5,46,28,43,7,45,4,30,6,42,12,45,8,54,4,30,7,43,6,30,5,54,7,30,5,54,2,45,4,43,7,30,10,42,4,44,5,45,59,30,4,46,2,45,33
45,22,54,5,46,28,43,8,30,7,42,14,45,7,54,4,30,8,43,6,30,5,54,7,30,5,54,3,43,9,30,10,42,7,44,4,45,59,30,4,46,1,45,7,46,2,45,24
45,21,54,5,46,8,18,1,46,21,43,6,30,7,42,6,43,3,42,6,45,7,54,3,30,6,43,9,30,5,54,7,30,4,54,4,43,8,30,9,45,3,42,6,44,5,45,58,30,4,46,1,45,6,46,3,45,24
