45,256
45,21,43,1,54,4,46,30,43,7,30,4,42,7,43,5,42,6,45,4,54,5,30,5,43,10,30,5,54,7,30,4,54,3,43,9,30,9,45,4,42,6,44,4,45,59,30,3,46,2,45,4,46,3,45,25
45,20,43,3,54,4,46,30,43,7,42,8,43,8,42,5,45,3,54,5,30,5,43,6,45,2,43,4,30,2,54,8,30,5,54,3,43,9,30,8,45,5,42,6,44,5,45,58,30,3,46,8,45,26
45,18,43,5,54,3,46,33,43,4,42,8,43,10,42,4,45,2,54,3,30,8,43,5,45,4,43,3,30,2,54,8,30,6,54,2,43,10,30,7,45,4,42,6,44,6,45,57,30,4,46,8,45,26
45,17,43,6,54,2,46,39,42,4,43,13,42,4,45,2,54,2,30,9,43,5,45,4,43,3,30,2,54,7,30,6,54,4,43,10,30,7,45,2,42,6,44,8,45,54,30,5,46,7,45,28
45,16,43,7,54,2,46,40,43,17,42,3,45,3,30,9,43,7,45,2,43,3,30,3,54,7,30,6,54,4,43,11,30,8,42,6,44,8,45,54,30,4,46,5,45,31
45,15,43,8,54,2,46,41,43,16,42,3,45,3,30,7,43,13,30,4,54,7,30,6,54,5,43,13,30,6,42,6,44,7,45,53,30,4,46,3,45,34
45,14,43,9,54,2,46,42,43,15,42,3,45,3,30,6,43,12,30,5,54,8,30,7,54,6,43,5,54,4,43,3,30,6,42,5,45,1,44,4,45,54,30,5,45,37
45,14,43,9,54,2,46,42,45,3,43,12,42,3,45,3,30,7,43,7,30,9,54,6,30,9,54,15,43,4,30,5,42,5,45,1,44,3,45,2,43,1,45,52,30,4,45,38
45,13,43,10,54,3,46,42,45,3,43,10,42,3,45,3,30,7,43,6,30,11,54,6,30,11,54,14,43,8,42,5,45,5,43,2,45,53,30,3,45,38
45,13,43,10,54,3,46,41,45,5,43,9,42,3,45,2,30,8,43,5,30,12,54,6,30,4,43,4,30,3,54,6,30,3,54,6,43,8,42,5,45,3,43,3,45,53,30,2,45,39
45,12,43,12,54,3,46,39,45,7,43,7,42,4,45,2,30,9,43,3,30,12,54,8,30,2,43,2,18,2,43,2,30,14,54,5,43,6,42,5,45,1,43,5,45,52,30,3,45,39
45,12,43,6,45,1,43,6,54,2,46,38,30,3,45,6,43,6,42,4,45,2,30,8,43,4,30,12,54,8,30,2,43,2,18,2,43,3,30,14,54,4,43,6,42,3,43,2,45,1,43,4,45,53,30,3,45,7,54,4,45,28
45,12,43,6,45,1,43,5,54,4,46,36,30,5,45,6,43,5,42,3,45,3,30,7,43,4,30,13,54,8,30,3,43,7,30,12,54,6,43,5,42,2,43,8,45,52,30,6,45,2,54,11,45,24
45,12,43,6,45,2,43,4,54,4,46,37,30,3,43,3,45,5,43,3,42,4,45,3,30,7,43,5,30,13,54,7,30,4,43,5,30,11,54,3,45,2,54,4,43,3,42,3,43,8,45,51,30,6,54,5,46,7,54,3,45,23
45,12,43,6,45,4,43,1,44,1,43,1,54,3,46,37,30,2,43,5,45,5,43,1,42,4,45,3,30,7,43,6,30,13,54,8,30,5,43,2,45,3,30,7,54,6,45,2,54,3,43,3,42,2,43,8,45,1,43,1,45,49,30,6,54,3,46,12,54,2,45,22
45,12,43,6,45,3,42,5,54,3,46,36,30,3,43,4,45,6,42,4,45,2,30,8,43,7,30,12,54,9,30,6,45,4,30,5,54,8,45,1,54,3,43,2,42,3,43,8,45,1,43,1,45,48,30,6,54,3,46,4,42,5,46,5,54,2,45,21
45,12,43,7,45,1,42,6,54,3,46,36,30,3,43,3,45,7,42,3,45,3,30,8,43,7,30,13,54,10,30,4,45,5,30,5,54,7,45,1,54,2,43,3,42,4,43,6,45,2,43,1,45,48,30,5,54,3,43,2,46,2,42,8,46,4,54,1,45,21
45,12,43,7,22,1,42,6,54,3,46,7,43,2,46,27,30,2,54,4,45,1,54,3,45,9,30,9,43,7,30,14,54,9,30,4,45,5,30,4,54,7,45,1,54,2,43,3,42,3,43,6,45,2,43,2,45,47,30,6,54,2,43,4,42,10,46,3,54,4,45,2,54,3,45,13
45,12,43,7,45,1,42,7,54,3,46,5,43,1,45,2,43,1,46,25,30,4,54,3,45,1,54,4,45,7,30,11,43,8,30,13,54,8,30,8,45,3,30,3,54,6,45,2,43,3,42,3,43,7,45,2,43,1,45,48,30,6,54,2,43,4,42,11,46,5,54,2,45,1,54,5,45,11
45,12,43,7,45,2,42,6,54,3,46,5,43,2,45,2,43,1,46,23,30,4,54,4,45,1,54,5,45,5,30,11,43,12,30,10,54,11,30,7,45,2,42,4,54,4,45,2,43,2,42,3,43,6,45,53,30,6,54,1,43,4,42,19,45,1,54,9,45,7
45,12,43,8,45,2,42,5,54,3,46,6,43,3,46,24,30,4,54,4,45,1,54,5,45,4,30,9,46,2,43,16,30,8,54,14,30,3,43,1,45,2,42,4,54,4,45,2,42,3,43,6,45,53,30,6,54,2,43,4,42,5,30,4,42,10,45,1,43,3,54,7,45,6
45,12,43,9,45,2,42,5,54,3,46,32,30,3,54,5,45,1,54,6,45,3,30,8,46,2,43,5,45,3,43,13,30,5,54,13,43,5,45,1,42,5,54,5,42,2,43,4,45,7,30,1,45,48,30,6,54,1,43,4,42,4,30,8,42,7,45,2,43,6,54,5,45,5
45,12,43,10,45,3,42,4,54,3,46,30,30,3,54,5,45,2,54,6,45,3,30,6,46,3,43,4,45,4,43,11,46,6,54,12,45,1,43,7,45,1,42,4,54,6,42,3,43,2,45,7,30,3,45,46,30,6,54,2,43,4,42,3,43,4,30,6,42,5,45,2,42,2,43,6,54,4,45,5
45,12,43,12,45,1,42,5,54,3,46,28,30,3,54,5,45,2,43,3,54,4,45,2,30,3,46,6,43,6,45,4,43,7,46,8,54,10,45,4,43,7,45,1,42,5,54,3,42,6,43,3,45,5,43,1,30,1,45,47,30,6,54,2,43,4,42,1,43,7,54,5,42,5,22,1,42,4,43,6,54,3,45,5
45,13,43,11,45,2,42,5,54,7,46,22,54,9,45,1,43,5,54,4,45,2,46,7,43,17,46,8,54,5,43,2,45,8,43,7,45,2,42,14,18,1,43,2,45,52,30,6,54,2,43,5,42,2,43,5,54,2,45,3,54,2,45,5,42,5,43,5,54,3,45,5
45,13,43,12,45,2,42,5,54,12,46,16,54,9,43,2,54,3,43,1,54,4,45,3,46,8,43,13,44,2,46,7,54,4,43,5,45,6,43,9,45,1,42,9,45,4,42,5,45,3,30,2,45,43,30,8,54,3,43,6,42,1,43,4,54,2,45,7,43,2,42,8,43,4,54,3,45,5
45,15,43,11,45,1,42,6,30,4,54,12,46,10,54,9,43,4,54,2,30,1,54,5,45,3,46,9,43,7,44,7,46,6,54,5,43,6,45,3,43,10,45,2,42,7,45,4,42,5,45,4,30,2,45,41,30,9,54,2,43,8,42,1,43,4,54,1,45,5,54,3,43,3,42,8,43,3,54,3,45,5
45,16,43,10,45,2,42,5,30,5,54,16,46,5,54,10,43,3,45,1,30,1,29,1,30,1,54,4,45,3,46,8,42,3,43,4,42,3,44,6,46,6,54,4,43,8,45,1,43,11,45,1,42,5,45,14,30,3,45,40,30,9,54,3,43,8,42,1,43,4,54,3,45,2,54,2,43,6,42,7,43,3,54,3,45,5
45,17,43,10,45,1,42,5,30,6,54,16,29,3,54,5,43,3,54,3,43,2,45,2,54,1,30,1,54,5,45,3,46,7,42,12,44,8,46,4,54,2,43,4,18,1,43,4,45,1,43,11,45,1,42,5,45,9,30,2,45,1,30,3,18,1,45,41,30,6,54,4,30,1,43,8,42,2,43,5,54,5,43,8,42,7,54,4,45,6
45,18,43,9,45,1,42,4,30,10,54,13,29,1,18,1,29,1,54,4,43,5,54,3,45,2,54,8,45,3,46,6,42,15,44,10,54,3,43,8,22,1,43,11,45,2,42,5,45,8,30,2,45,1,43,2,18,1,45,41,30,6,54,4,30,2,43,7,42,2,43,7,54,2,43,11,42,7,54,2,45,7
45,19,43,8,45,3,30,17,54,8,29,3,54,3,43,6,54,3,45,1,43,2,54,7,45,4,46,5,42,15,44,11,54,3,43,7,45,1,43,12,45,2,42,4,45,8,30,2,45,45,30,6,54,4,30,1,43,7,42,2,43,8,54,2,43,11,42,7,54,2,45,7
45,21,43,8,45,2,30,18,54,12,43,6,54,2,45,2,43,2,54,8,45,3,46,5,42,14,44,13,54,2,43,6,45,2,43,13,45,3,42,2,45,8,30,1,45,2,30,3,45,41,30,6,54,2,30,4,43,5,42,2,43,10,54,2,43,10,42,7,54,1,45,8
45,23,43,7,45,4,30,12,42,4,54,11,43,4,45,5,43,3,54,8,45,3,46,4,42,14,44,14,54,7,45,2,43,14,42,2,45,58,30,6,54,2,30,5,43,4,42,1,43,11,54,3,43,10,42,6,54,1,45,8
45,24,43,9,45,1,30,9,42,8,54,9,43,4,45,2,43,9,54,6,45,3,46,3,42,15,44,10,42,6,54,5,45,1,43,13,42,7,45,55,30,5,54,3,30,5,43,4,42,1,43,7,30,5,54,3,43,9,42,6,54,1,45,8
45,24,43,9,45,2,30,6,42,10,54,6,43,6,45,2,43,9,42,3,54,3,45,3,46,5,42,4,43,4,42,7,44,8,42,12,45,1,43,10,42,10,45,54,30,5,54,4,30,5,43,2,42,4,43,3,30,9,54,3,43,8,42,3,18,1,42,2,54,1,45,8
45,27,22,1,45,2,43,4,45,1,30,4,42,11,54,6,43,7,45,1,43,9,42,5,54,2,45,2,46,8,43,7,42,7,44,6,42,3,18,2,42,7,45,2,43,9,42,10,45,55,30,5,54,4,30,4,43,3,42,1,18,2,42,1,43,2,30,10,54,4,43,7,42,5,54,2,45,8
45,25,42,4,45,6,30,4,42,11,54,4,43,8,45,2,43,8,42,7,54,1,45,2,46,10,43,6,42,24,45,1,43,10,42,10,45,55,30,5,54,4,30,4,43,3,42,1,18,2,42,1,43,2,30,11,54,3,43,6,42,6,54,2,45,8
45,25,42,4,44,2,45,5,42,13,54,3,43,9,45,2,43,7,30,3,42,6,54,1,45,2,46,11,43,3,42,23,45,4,43,9,42,11,45,56,30,4,54,5,30,3,43,3,42,4,43,2,30,7,44,3,29,2,54,3,43,4,42,5,54,4,45,8
45,26,42,3,44,5,45,3,42,11,54,4,43,9,45,1,43,7,30,4,42,6,54,1,45,2,46,11,45,2,42,23,45,2,42,5,43,7,42,10,45,57,30,4,54,5,30,4,43,8,30,5,44,6,29,1,54,4,43,2,42,5,54,3,43,3,45,7
45,26,42,4,44,6,45,3,42,8,54,4,43,9,45,2,43,6,30,6,42,4,54,2,45,2,46,11,45,3,42,14,30,5,42,3,22,1,42,7,43,4,42,11,45,58,30,4,54,5,30,5,43,5,30,6,44,7,29,2,54,12,43,4,45,7
45,26,42,6,44,6,45,2,42,5,54,4,45,2,43,7,45,3,43,6,30,8,42,3,54,1,45,3,46,10,45,8,42,7,30,11,45,3,42,19,45,59,30,4,54,6,30,15,44,8,29,2,54,11,43,4,45,7
45,27,42,1,64,1,42,3,44,7,45,2,42,2,45,9,43,5,45,4,43,4,30,10,42,3,54,1,45,2,46,9,45,13,43,3,30,14,45,2,42,15,45,62,30,5,54,6,30,15,44,8,29,2,54,8,43,6,45,7
45,27,42,6,44,7,45,2,22,1,45,1,54,2,45,6,54,4,45,5,43,4,30,10,42,3,54,1,45,2,46,8,45,14,43,4,30,14,45,2,42,13,45,64,30,4,54,6,30,16,44,8,29,1,54,6,43,7,45,8
45,27,42,5,44,5,45,4,43,2,54,4,45,3,54,6,45,6,43,3,30,10,42,3,54,1,45,3,46,3,45,19,43,3,30,15,45,3,42,8,44,2,45,66,30,4,54,7,30,14,44,8,54,5,43,9,45,8
45,27,42,6,44,4,45,1,43,5,54,13,45,5,43,5,30,9,42,3,54,1,45,26,43,3,30,9,43,4,45,5,42,3,44,6,45,66,30,4,54,7,30,14,44,8,54,5,43,9,45,8
45,27,42,6,45,5,43,5,54,13,45,3,54,8,30,7,42,4,54,1,45,26,43,4,30,7,43,3,45,8,44,7,45,68,30,4,54,6,30,12,44,9,54,5,43,10,45,8
45,28,43,3,42,2,22,1,43,8,54,12,45,3,54,11,30,6,42,4,54,1,45,27,43,4,30,5,43,3,45,10,44,3,45,71,30,5,54,7,30,7,44,11,54,5,43,11,45,8
45,28,43,5,45,1,43,7,54,12,45,2,54,14,30,4,42,4,54,2,45,28,43,4,30,3,43,3,45,12,44,1,45,73,30,5,54,7,30,5,44,7,45,3,54,7,43,10,45,9
45,28,43,2,45,4,43,6,54,21,45,3,54,9,42,4,54,1,45,29,43,9,45,13,44,3,45,72,30,6,54,5,30,5,44,6,45,6,54,4,43,10,45,10
45,31,43,8,54,11,45,4,54,6,45,5,54,8,42,4,54,1,45,30,43,7,45,15,44,3,45,72,30,5,54,5,30,5,44,5,45,2,29,3,45,2,43,13,45,11
45,31,43,7,54,8,43,3,45,2,54,2,45,2,54,4,45,2,29,3,45,2,54,7,42,3,54,2,45,31,43,6,45,16,44,2,45,73,30,5,54,5,30,6,44,3,22,2,29,1,18,1,29,1,45,2,43,12,45,12
45,29,43,9,54,7,43,3,45,2,54,1,30,2,54,1,45,7,29,1,18,1,29,1,45,2,54,7,42,3,54,1,45,32,43,5,45,17,44,2,45,74,30,4,54,5,30,6,44,3,45,2,29,3,45,3,43,10,45,13
45,29,43,8,54,6,30,3,43,2,45,1,54,1,30,1,18,2,30,1,54,1,45,1,43,3,45,2,29,3,45,2,54,7,42,3,54,1,45,33,43,3,45,18,44,2,45,74,30,5,54,4,30,6,54,2,45,9,43,8,45,15
45,30,43,5,54,8,30,3,43,2,45,1,54,1,30,1,18,2,30,1,54,1,45,1,43,1,18,1,43,1,54,1,45,5,54,8,42,3,54,1,45,55,44,1,45,75,30,5,54,4,30,4,54,3,45,8,43,9,45,15
45,35,54,9,30,2,43,2,45,2,54,1,30,2,54,1,45,2,43,3,54,2,45,3,54,8,42,4,54,1,45,37,30,2,45,93,30,4,54,5,30,2,54,4,43,2,45,5,43,9,45,16
45,30,30,4,45,3,54,7,30,3,43,2,45,2,54,2,45,2,43,4,54,11,42,6,54,1,45,38,30,2,45,93,30,3,54,10,43,17,45,16
45,30,30,6,45,3,54,6,30,3,43,2,45,4,43,2,30,2,54,11,42,7,54,1,45,134,30,3,54,9,43,18,45,15
45,30,42,1,30,7,45,3,54,5,30,12,54,10,42,8,54,1,45,134,30,3,54,7,30,2,43,17,45,16
45,29,42,4,30,7,45,2,54,8,30,2,18,1,30,2,54,10,43,2,42,9,54,1,45,134,30,4,54,5,30,2,43,9,42,2,43,7,45,16
45,28,42,5,30,8,45,1,54,22,43,3,42,9,54,1,45,135,30,3,54,4,30,3,43,8,42,4,43,4,45,18
45,28,42,5,30,8,45,2,54,20,43,3,42,9,54,2,45,135,30,3,54,3,30,4,43,7,42,5,43,3,45,19
45,27,42,5,30,9,43,1,45,1,54,18,43,5,42,8,54,2,45,136,30,3,54,3,30,4,43,6,42,5,43,3,45,20
45,27,42,4,30,9,43,2,45,1,54,9,18,1,54,7,43,7,42,6,54,2,45,138,30,2,54,3,30,3,43,7,42,3,43,5,45,20
45,27,42,4,30,8,43,3,45,1,54,9,46,1,54,5,43,10,42,5,54,1,45,139,30,2,54,2,30,4,43,6,42,4,43,5,45,20
45,27,42,3,30,9,43,3,45,1,54,9,46,1,54,4,43,15,54,2,45,139,30,8,43,6,42,3,43,6,45,20
45,27,42,3,30,7,43,5,45,1,54,9,46,1,54,3,43,4,29,3,43,9,54,1,45,141,30,7,43,5,42,3,43,6,45,21
45,27,42,2,30,7,43,6,45,1,54,8,46,3,54,1,43,4,29,5,43,8,54,1,45,141,30,7,43,3,42,5,43,6,45,21
45,27,42,2,30,6,43,7,45,1,54,8,46,3,43,4,29,7,43,5,54,3,45,141,30,6,43,3,42,5,43,6,45,22
45,26,42,2,30,6,43,6,45,4,54,8,46,1,54,2,43,4,29,5,43,5,54,2,45,92,43,4,45,5,43,3,45,39,30,6,43,2,42,5,43,6,45,23
45,26,42,2,30,6,43,5,45,2,43,2,45,1,54,10,43,6,29,3,43,5,54,2,45,91,43,7,45,3,43,8,45,36,30,4,43,3,42,4,43,6,45,24
45,26,30,8,43,5,45,1,43,3,45,2,54,9,43,14,54,2,45,86,42,10,43,16,45,33,30,4,43,2,42,4,43,6,45,25
45,25,30,7,43,7,45,1,43,2,18,1,42,1,45,1,54,10,43,13,54,2,45,83,44,5,42,9,43,17,45,31,30,4,43,2,42,3,43,7,45,25
45,25,30,6,43,7,45,2,43,1,42,3,45,1,54,11,43,11,54,2,45,83,44,7,42,11,43,16,45,29,30,3,43,4,42,2,43,6,45,26
45,25,30,5,43,8,45,1,43,5,45,2,54,12,43,6,54,4,45,83,44,7,42,14,43,15,45,27,43,16,45,26
45,25,30,4,43,5,45,5,43,6,45,2,54,18,45,85,44,6,42,3,18,2,42,12,43,14,45,28,43,14,45,27
45,25,30,4,43,5,45,1,43,11,45,1,54,15,45,87,44,8,42,16,43,15,45,27,43,14,45,27
45,25,30,4,43,4,45,2,43,11,45,1,43,3,54,12,45,86,44,9,42,18,43,13,45,26,43,14,45,28
45,25,30,4,43,17,45,1,43,4,54,10,45,87,44,8,42,9,43,4,42,8,43,12,45,25,43,14,45,28
45,25,30,5,43,11,30,3,43,2,45,3,43,3,54,9,45,87,44,7,42,6,43,9,42,9,43,10,45,26,43,12,45,29
45,26,30,4,43,9,30,6,43,8,54,6,45,89,44,5,42,7,43,12,42,6,30,5,43,6,45,25,43,13,45,29
45,27,30,5,43,4,30,10,43,7,54,2,45,93,30,2,44,2,42,7,43,14,42,4,30,9,43,4,45,24,43,12,45,30
45,27,30,25,45,94,30,6,42,5,43,16,42,3,30,11,43,4,45,24,43,11,45,30
45,29,30,24,45,93,30,6,42,4,43,20,30,12,43,3,45,24,43,11,45,30
45,30,30,22,45,93,30,7,42,3,43,22,30,11,54,3,45,24,43,10,42,1,45,30
45,31,30,20,45,93,30,8,42,3,43,7,45,3,54,3,43,12,30,6,54,6,45,23,43,8,42,3,45,30
45,32,30,17,45,95,30,7,42,5,43,5,45,5,54,5,43,3,54,7,30,4,54,7,45,23,43,7,42,1,18,1,42,2,45,30
45,35,30,11,45,98,30,7,42,6,43,4,45,8,54,6,45,2,54,5,30,2,54,7,45,25,43,6,42,4,45,30
45,100,42,2,45,5,42,1,45,36,30,6,42,6,43,7,45,2,43,3,45,3,54,3,45,2,54,6,30,2,54,8,45,25,43,5,42,3,45,31
45,99,42,3,45,5,42,2,45,36,30,5,42,6,43,14,45,5,43,5,30,3,54,10,45,24,43,6,42,2,45,31
45,98,42,5,45,3,42,4,45,35,30,6,42,7,43,13,45,3,43,7,30,2,54,6,43,3,54,1,45,24,43,6,42,2,45,31
45,96,42,14,45,35,30,6,42,8,43,12,45,4,43,7,30,2,54,5,43,1,45,1,43,1,54,1,45,25,43,6,42,1,45,31
45,95,42,18,45,33,30,6,42,9,43,9,45,2,43,2,45,2,43,7,30,2,54,4,43,3,54,1,45,26,43,5,42,1,45,31
45,94,42,4,43,8,42,7,45,33,30,4,44,5,42,9,43,5,45,2,43,3,45,3,43,6,30,3,54,4,43,1,54,2,45,26,43,6,45,31
45,93,42,4,43,11,42,6,45,31,43,2,30,2,44,3,46,2,44,2,42,12,45,2,43,5,45,2,43,6,30,4,54,3,46,1,54,2,45,26,43,7,45,30
45,93,42,3,43,3,54,6,43,4,42,6,45,31,43,3,44,2,46,4,44,2,42,11,22,1,42,3,43,4,45,2,43,3,30,6,54,3,46,1,54,1,45,28,43,7,45,29
45,93,42,2,43,3,54,2,46,4,54,5,43,1,42,6,45,30,43,4,46,5,44,4,42,8,45,2,42,4,43,3,45,3,30,9,44,2,46,2,45,29,43,7,45,28
45,92,30,2,43,4,54,1,46,7,43,2,18,2,42,7,45,30,43,3,46,4,44,7,42,1,45,6,42,6,43,2,54,2,45,2,30,7,44,4,46,2,45,30,43,5,45,28
45,92,30,2,43,3,54,2,46,8,54,1,43,2,42,5,30,2,45,30,43,4,46,2,43,6,45,9,42,8,54,3,45,1,30,6,44,2,18,1,44,1,46,3,45,34,43,2,45,27
45,92,30,2,43,3,54,1,46,4,18,1,46,4,54,1,43,3,42,2,30,5,45,30,43,10,45,6,42,2,45,2,42,8,54,3,30,6,44,4,46,4,45,63
45,91,30,3,43,3,54,1,46,9,54,1,43,5,30,5,45,30,43,9,45,6,43,2,18,1,42,1,45,2,42,3,18,2,42,2,54,4,30,5,44,3,46,4,45,64
45,90,30,4,43,3,54,2,46,7,54,2,43,5,30,6,45,30,43,8,45,6,43,2,18,1,42,1,45,2,42,3,18,2,42,2,54,4,30,6,46,5,45,65
45,90,30,4,43,4,54,9,43,6,30,6,45,31,43,7,45,7,43,3,45,2,42,7,54,4,30,8,46,2,45,66
45,90,30,5,43,18,30,6,45,32,43,7,45,11,42,7,54,5,30,2,45,73
45,91,30,6,43,15,30,7,45,33,43,7,45,9,42,6,43,2,54,6,45,74
45,91,30,8,45,7,43,4,30,9,45,34,43,7,45,8,42,4,43,3,54,7,45,74
45,93,30,4,45,11,30,10,45,36,43,7,45,5,42,5,43,3,54,7,45,75
45,108,30,10,45,39,43,4,45,3,42,5,43,4,54,5,45,78
45,110,30,8,45,45,43,9,54,5,45,79
45,111,30,6,45,47,43,7,54,4,45,81
45,256
45,256
45,256
45,256
45,256
45,256
45,256
45,256
45,256
45,40,23,5,45,211
45,37,23,12,45,207
45,35,23,17,45,204
45,34,23,21,45,201
45,34,23,20,45,7,23,9,45,186
45,35,23,18,45,6,23,12,45,138,43,2,45,45
45,36,23,17,45,4,23,15,45,135,43,5,45,44
45,37,23,36,45,134,43,1,45,1,18,1,45,46
45,38,23,36,45,134,43,3,45,45
45,39,23,14,64,1,23,20,45,182
45,40,23,34,45,182
45,41,23,32,45,183
45,44,23,32,45,180
45,46,23,19,45,6,23,6,45,179
45,52,23,11,45,12,23,3,45,178
45,256
45,256
45,256
45,256
45,256
