1,4,7,0,0,0,0,0
2,5,8,0,0,0,0,0
3,6,9,0,0,7,0,0
3,6,9,0,0,7,0,0
1,4,7,0,0,0,0,0
2,5,8,0,0,0,0,0
1,4,7,0,0,0,0,0
2,5,8,0,0,0,0,0
3,6,9,0,0,7,0,0
3,6,9,0,0,7,0,0
1,4,7,0,0,0,0,0
2,5,8,0,0,0,0,0
1,4,7,0,0,0,0,0
2,5,8,0,0,0,0,0
3,6,9,0,0,7,0,0
3,6,9,0,0,7,0,0
1,4,7,0,0,0,0,0
2,5,8,0,0,0,0,0
1,4,7,0,0,0,0,0
2,5,8,0,0,0,0,0
3,6,9,0,0,7,0,0
3,6,9,0,0,7,0,0
1,4,7,0,0,0,0,0
2,5,8,0,0,0,0,0
1,4,7,0,0,0,0,0
2,5,8,0,0,0,0,0
3,6,9,0,0,7,0,0
3,6,9,0,0,7,0,0
1,4,7,0,0,0,0,0
2,5,8,0,0,0,0,0
1,4,7,0,0,0,0,0
2,5,8,0,0,0,0,0
3,6,9,0,0,7,0,0
3,6,9,0,0,7,0,0
1,4,7,0,0,0,0,0
2,5,8,0,0,0,0,0
1,4,7,0,0,0,0,0
2,5,8,0,0,0,0,0
3,6,9,0,0,7,0,0
3,6,9,0,0,7,0,0
1,4,7,0,0,0,0,0
2,5,8,0,0,0,0,0
1,4,7,0,0,0,0,0
2,5,8,0,0,0,0,0
3,6,9,0,0,7,0,0
3,6,9,0,0,7,0,0
1,4,7,0,0,0,0,0
2,5,8,0,0,0,0,0
1,4,7,0,0,0,0,0
2,5,8,0,0,0,0,0
3,6,9,0,0,7,0,0
3,6,9,0,0,7,0,0
1,4,7,0,0,0,0,0
2,5,8,0,0,0,0,0
1,4,7,0,0,0,0,0
2,5,8,0,0,0,0,0
3,6,9,0,0,7,0,0
3,6,9,0,0,7,0,0
1,4,7,0,0,0,0,0
2,5,8,0,0,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
